phase,timestamp_iso,epoch_ms,orderId,intendedPrice,stopLoss,execPrice,theoretical_lots,theoretical_units,requestedVolume,filledSize,slippage,brokerMsg,client_order_id,side,action,type,status,reason,latency_ms,price_requested,price_filled,size_requested,size_filled,session,host
FILL,2025-08-22T12:07:10.2448378Z,1755864430244,ORD-2880,128.8,128.75,128.8005,,,1,1,0.0004999999999881766,filled,ORD-2880,Buy,BUY,Market,FILL,filled,0,128.8,128.8005,1,1,HARNESS,DESKTOP-584MV4B
REQUEST,2025-08-22T12:07:10.3304904Z,1755864430330,ORD-2895,128.95,,,,,1,,,,ORD-2895,Sell,SELL,Market,REQUEST,,,128.95,,1,,HARNESS,DESKTOP-584MV4B
ACK,2025-08-22T12:07:10.3309978Z,1755864430330,ORD-2895,128.95,,,,,1,,,,ORD-2895,Sell,SELL,Market,ACK,,0,128.95,,1,,HARNESS,DESKTOP-584MV4B
FILL,2025-08-22T12:07:10.3312617Z,1755864430331,ORD-2895,128.95,,128.9495,,,1,1,-0.0004999999999881766,filled,ORD-2895,Sell,SELL,Market,FILL,filled,1,128.95,128.9495,1,1,HARNESS,DESKTOP-584MV4B
REQUEST,2025-08-22T12:07:10.4188266Z,1755864430418,ORD-2910,129.1,129.04999999999998,,,,1,,,,ORD-2910,Buy,BUY,Market,REQUEST,,,129.1,,1,,HARNESS,DESKTOP-584MV4B
ACK,2025-08-22T12:07:10.4193628Z,1755864430419,ORD-2910,129.1,129.04999999999998,,,,1,,,,ORD-2910,Buy,BUY,Market,ACK,,1,129.1,,1,,HARNESS,DESKTOP-584MV4B
FILL,2025-08-22T12:07:10.4196404Z,1755864430419,ORD-2910,129.1,129.04999999999998,129.10049999999998,,,1,1,0.0004999999999881766,filled,ORD-2910,Buy,BUY,Market,FILL,filled,1,129.1,129.10049999999998,1,1,HARNESS,DESKTOP-584MV4B
REQUEST,2025-08-22T12:07:10.5026537Z,1755864430502,ORD-2925,129.25,,,,,1,,,,ORD-2925,Sell,SELL,Market,REQUEST,,,129.25,,1,,HARNESS,DESKTOP-584MV4B
ACK,2025-08-22T12:07:10.5031484Z,1755864430503,ORD-2925,129.25,,,,,1,,,,ORD-2925,Sell,SELL,Market,ACK,,1,129.25,,1,,HARNESS,DESKTOP-584MV4B
FILL,2025-08-22T12:07:10.5033707Z,1755864430503,ORD-2925,129.25,,129.2495,,,1,1,-0.0004999999999881766,filled,ORD-2925,Sell,SELL,Market,FILL,filled,1,129.25,129.2495,1,1,HARNESS,DESKTOP-584MV4B
REQUEST,2025-08-22T12:07:10.5856599Z,1755864430585,ORD-2940,129.4,129.35,,,,1,,,,ORD-2940,Buy,BUY,Market,REQUEST,,,129.4,,1,,HARNESS,DESKTOP-584MV4B
ACK,2025-08-22T12:07:10.5859557Z,1755864430585,ORD-2940,129.4,129.35,,,,1,,,,ORD-2940,Buy,BUY,Market,ACK,,0,129.4,,1,,HARNESS,DESKTOP-584MV4B
FILL,2025-08-22T12:07:10.5860745Z,1755864430586,ORD-2940,129.4,129.35,129.4005,,,1,1,0.0004999999999881766,filled,ORD-2940,Buy,BUY,Market,FILL,filled,1,129.4,129.4005,1,1,HARNESS,DESKTOP-584MV4B
REQUEST,2025-08-22T12:07:10.6704204Z,1755864430670,ORD-2955,129.55,,,,,1,,,,ORD-2955,Sell,SELL,Market,REQUEST,,,129.55,,1,,HARNESS,DESKTOP-584MV4B
ACK,2025-08-22T12:07:10.6707378Z,1755864430670,ORD-2955,129.55,,,,,1,,,,ORD-2955,Sell,SELL,Market,ACK,,0,129.55,,1,,HARNESS,DESKTOP-584MV4B
FILL,2025-08-22T12:07:10.6708847Z,1755864430670,ORD-2955,129.55,,129.54950000000002,,,1,1,-0.0004999999999881766,filled,ORD-2955,Sell,SELL,Market,FILL,filled,0,129.55,129.54950000000002,1,1,HARNESS,DESKTOP-584MV4B
REQUEST,2025-08-22T12:07:10.7536871Z,1755864430753,ORD-2970,129.7,129.64999999999998,,,,1,,,,ORD-2970,Buy,BUY,Market,REQUEST,,,129.7,,1,,HARNESS,DESKTOP-584MV4B
ACK,2025-08-22T12:07:10.7541114Z,1755864430754,ORD-2970,129.7,129.64999999999998,,,,1,,,,ORD-2970,Buy,BUY,Market,ACK,,1,129.7,,1,,HARNESS,DESKTOP-584MV4B
FILL,2025-08-22T12:07:10.7542955Z,1755864430754,ORD-2970,129.7,129.64999999999998,129.70049999999998,,,1,1,0.0004999999999881766,filled,ORD-2970,Buy,BUY,Market,FILL,filled,1,129.7,129.70049999999998,1,1,HARNESS,DESKTOP-584MV4B
REQUEST,2025-08-22T12:07:10.8392006Z,1755864430839,ORD-2985,129.85,,,,,1,,,,ORD-2985,Sell,SELL,Market,REQUEST,,,129.85,,1,,HARNESS,DESKTOP-584MV4B
ACK,2025-08-22T12:07:10.8396880Z,1755864430839,ORD-2985,129.85,,,,,1,,,,ORD-2985,Sell,SELL,Market,ACK,,0,129.85,,1,,HARNESS,DESKTOP-584MV4B
FILL,2025-08-22T12:07:10.8398849Z,1755864430839,ORD-2985,129.85,,129.8495,,,1,1,-0.0004999999999881766,filled,ORD-2985,Sell,SELL,Market,FILL,filled,0,129.85,129.8495,1,1,HARNESS,DESKTOP-584MV4B
REQUEST,2025-08-22T12:07:10.9269980Z,1755864430926,ORD-3000,130,129.95,,,,1,,,,ORD-3000,Buy,BUY,Market,REQUEST,,,130,,1,,HARNESS,DESKTOP-584MV4B
ACK,2025-08-22T12:07:10.9275059Z,1755864430927,ORD-3000,130,129.95,,,,1,,,,ORD-3000,Buy,BUY,Market,ACK,,1,130,,1,,HARNESS,DESKTOP-584MV4B
FILL,2025-08-22T12:07:10.9277108Z,1755864430927,ORD-3000,130,129.95,130.0005,,,1,1,0.0004999999999881766,filled,ORD-3000,Buy,BUY,Market,FILL,filled,1,130,130.0005,1,1,HARNESS,DESKTOP-584MV4B
REQUEST,2025-08-22T12:07:11.0127112Z,1755864431012,ORD-3015,130.15,,,,,1,,,,ORD-3015,Sell,SELL,Market,REQUEST,,,130.15,,1,,HARNESS,DESKTOP-584MV4B
ACK,2025-08-22T12:07:11.0132796Z,1755864431013,ORD-3015,130.15,,,,,1,,,,ORD-3015,Sell,SELL,Market,ACK,,1,130.15,,1,,HARNESS,DESKTOP-584MV4B
FILL,2025-08-22T12:07:11.0137422Z,1755864431013,ORD-3015,130.15,,130.14950000000002,,,1,1,-0.0004999999999881766,filled,ORD-3015,Sell,SELL,Market,FILL,filled,1,130.15,130.14950000000002,1,1,HARNESS,DESKTOP-584MV4B
REQUEST,2025-08-22T12:07:11.0984193Z,1755864431098,ORD-3030,130.3,130.25,,,,1,,,,ORD-3030,Buy,BUY,Market,REQUEST,,,130.3,,1,,HARNESS,DESKTOP-584MV4B
ACK,2025-08-22T12:07:11.0991099Z,1755864431099,ORD-3030,130.3,130.25,,,,1,,,,ORD-3030,Buy,BUY,Market,ACK,,1,130.3,,1,,HARNESS,DESKTOP-584MV4B
FILL,2025-08-22T12:07:11.0995333Z,1755864431099,ORD-3030,130.3,130.25,130.3005,,,1,1,0.0004999999999881766,filled,ORD-3030,Buy,BUY,Market,FILL,filled,1,130.3,130.3005,1,1,HARNESS,DESKTOP-584MV4B
REQUEST,2025-08-22T12:07:11.1827956Z,1755864431182,ORD-3045,130.45,,,,,1,,,,ORD-3045,Sell,SELL,Market,REQUEST,,,130.45,,1,,HARNESS,DESKTOP-584MV4B
ACK,2025-08-22T12:07:11.1833828Z,1755864431183,ORD-3045,130.45,,,,,1,,,,ORD-3045,Sell,SELL,Market,ACK,,1,130.45,,1,,HARNESS,DESKTOP-584MV4B
FILL,2025-08-22T12:07:11.1836383Z,1755864431183,ORD-3045,130.45,,130.4495,,,1,1,-0.0004999999999881766,filled,ORD-3045,Sell,SELL,Market,FILL,filled,1,130.45,130.4495,1,1,HARNESS,DESKTOP-584MV4B
REQUEST,2025-08-22T12:07:11.2678911Z,1755864431267,ORD-3060,130.6,130.54999999999998,,,,1,,,,ORD-3060,Buy,BUY,Market,REQUEST,,,130.6,,1,,HARNESS,DESKTOP-584MV4B
ACK,2025-08-22T12:07:11.2684784Z,1755864431268,ORD-3060,130.6,130.54999999999998,,,,1,,,,ORD-3060,Buy,BUY,Market,ACK,,1,130.6,,1,,HARNESS,DESKTOP-584MV4B
FILL,2025-08-22T12:07:11.2687299Z,1755864431268,ORD-3060,130.6,130.54999999999998,130.60049999999998,,,1,1,0.0004999999999881766,filled,ORD-3060,Buy,BUY,Market,FILL,filled,1,130.6,130.60049999999998,1,1,HARNESS,DESKTOP-584MV4B
REQUEST,2025-08-22T12:07:11.3549850Z,1755864431354,ORD-3075,130.75,,,,,1,,,,ORD-3075,Sell,SELL,Market,REQUEST,,,130.75,,1,,HARNESS,DESKTOP-584MV4B
ACK,2025-08-22T12:07:11.3554345Z,1755864431355,ORD-3075,130.75,,,,,1,,,,ORD-3075,Sell,SELL,Market,ACK,,1,130.75,,1,,HARNESS,DESKTOP-584MV4B
FILL,2025-08-22T12:07:11.3556374Z,1755864431355,ORD-3075,130.75,,130.7495,,,1,1,-0.0004999999999881766,filled,ORD-3075,Sell,SELL,Market,FILL,filled,1,130.75,130.7495,1,1,HARNESS,DESKTOP-584MV4B
REQUEST,2025-08-22T12:07:11.4369029Z,1755864431436,ORD-3090,130.9,130.85,,,,1,,,,ORD-3090,Buy,BUY,Market,REQUEST,,,130.9,,1,,HARNESS,DESKTOP-584MV4B
ACK,2025-08-22T12:07:11.4372830Z,1755864431437,ORD-3090,130.9,130.85,,,,1,,,,ORD-3090,Buy,BUY,Market,ACK,,1,130.9,,1,,HARNESS,DESKTOP-584MV4B
FILL,2025-08-22T12:07:11.4375015Z,1755864431437,ORD-3090,130.9,130.85,130.9005,,,1,1,0.0004999999999881766,filled,ORD-3090,Buy,BUY,Market,FILL,filled,1,130.9,130.9005,1,1,HARNESS,DESKTOP-584MV4B
REQUEST,2025-08-22T12:07:11.5247157Z,1755864431524,ORD-3105,131.05,,,,,1,,,,ORD-3105,Sell,SELL,Market,REQUEST,,,131.05,,1,,HARNESS,DESKTOP-584MV4B
ACK,2025-08-22T12:07:11.5254375Z,1755864431525,ORD-3105,131.05,,,,,1,,,,ORD-3105,Sell,SELL,Market,ACK,,1,131.05,,1,,HARNESS,DESKTOP-584MV4B
FILL,2025-08-22T12:07:11.5259039Z,1755864431525,ORD-3105,131.05,,131.04950000000002,,,1,1,-0.0004999999999881766,filled,ORD-3105,Sell,SELL,Market,FILL,filled,1,131.05,131.04950000000002,1,1,HARNESS,DESKTOP-584MV4B
REQUEST,2025-08-22T12:07:11.6116292Z,1755864431611,ORD-3120,131.2,131.14999999999998,,,,1,,,,ORD-3120,Buy,BUY,Market,REQUEST,,,131.2,,1,,HARNESS,DESKTOP-584MV4B
ACK,2025-08-22T12:07:11.6120934Z,1755864431612,ORD-3120,131.2,131.14999999999998,,,,1,,,,ORD-3120,Buy,BUY,Market,ACK,,1,131.2,,1,,HARNESS,DESKTOP-584MV4B
FILL,2025-08-22T12:07:11.6123105Z,1755864431612,ORD-3120,131.2,131.14999999999998,131.20049999999998,,,1,1,0.0004999999999881766,filled,ORD-3120,Buy,BUY,Market,FILL,filled,1,131.2,131.20049999999998,1,1,HARNESS,DESKTOP-584MV4B
REQUEST,2025-08-22T12:07:11.6968091Z,1755864431696,ORD-3135,131.35,,,,,1,,,,ORD-3135,Sell,SELL,Market,REQUEST,,,131.35,,1,,HARNESS,DESKTOP-584MV4B
ACK,2025-08-22T12:07:11.6971890Z,1755864431697,ORD-3135,131.35,,,,,1,,,,ORD-3135,Sell,SELL,Market,ACK,,1,131.35,,1,,HARNESS,DESKTOP-584MV4B
FILL,2025-08-22T12:07:11.6973525Z,1755864431697,ORD-3135,131.35,,131.3495,,,1,1,-0.0004999999999881766,filled,ORD-3135,Sell,SELL,Market,FILL,filled,1,131.35,131.3495,1,1,HARNESS,DESKTOP-584MV4B
REQUEST,2025-08-22T12:07:11.7829498Z,1755864431782,ORD-3150,131.5,131.45,,,,1,,,,ORD-3150,Buy,BUY,Market,REQUEST,,,131.5,,1,,HARNESS,DESKTOP-584MV4B
ACK,2025-08-22T12:07:11.7835051Z,1755864431783,ORD-3150,131.5,131.45,,,,1,,,,ORD-3150,Buy,BUY,Market,ACK,,1,131.5,,1,,HARNESS,DESKTOP-584MV4B
FILL,2025-08-22T12:07:11.7838084Z,1755864431783,ORD-3150,131.5,131.45,131.5005,,,1,1,0.0004999999999881766,filled,ORD-3150,Buy,BUY,Market,FILL,filled,1,131.5,131.5005,1,1,HARNESS,DESKTOP-584MV4B
REQUEST,2025-08-22T12:07:11.8666821Z,1755864431866,ORD-3165,131.65,,,,,1,,,,ORD-3165,Sell,SELL,Market,REQUEST,,,131.65,,1,,HARNESS,DESKTOP-584MV4B
ACK,2025-08-22T12:07:11.8671988Z,1755864431867,ORD-3165,131.65,,,,,1,,,,ORD-3165,Sell,SELL,Market,ACK,,1,131.65,,1,,HARNESS,DESKTOP-584MV4B
FILL,2025-08-22T12:07:11.8674812Z,1755864431867,ORD-3165,131.65,,131.64950000000002,,,1,1,-0.0004999999999881766,filled,ORD-3165,Sell,SELL,Market,FILL,filled,1,131.65,131.64950000000002,1,1,HARNESS,DESKTOP-584MV4B
REQUEST,2025-08-22T12:07:11.9516012Z,1755864431951,ORD-3180,131.8,131.75,,,,1,,,,ORD-3180,Buy,BUY,Market,REQUEST,,,131.8,,1,,HARNESS,DESKTOP-584MV4B
ACK,2025-08-22T12:07:11.9519847Z,1755864431951,ORD-3180,131.8,131.75,,,,1,,,,ORD-3180,Buy,BUY,Market,ACK,,0,131.8,,1,,HARNESS,DESKTOP-584MV4B
FILL,2025-08-22T12:07:11.9521566Z,1755864431952,ORD-3180,131.8,131.75,131.8005,,,1,1,0.0004999999999881766,filled,ORD-3180,Buy,BUY,Market,FILL,filled,1,131.8,131.8005,1,1,HARNESS,DESKTOP-584MV4B
REQUEST,2025-08-22T12:07:12.0367566Z,1755864432036,ORD-3195,131.95,,,,,1,,,,ORD-3195,Sell,SELL,Market,REQUEST,,,131.95,,1,,HARNESS,DESKTOP-584MV4B
ACK,2025-08-22T12:07:12.0372506Z,1755864432037,ORD-3195,131.95,,,,,1,,,,ORD-3195,Sell,SELL,Market,ACK,,1,131.95,,1,,HARNESS,DESKTOP-584MV4B
FILL,2025-08-22T12:07:12.0374885Z,1755864432037,ORD-3195,131.95,,131.9495,,,1,1,-0.0004999999999881766,filled,ORD-3195,Sell,SELL,Market,FILL,filled,1,131.95,131.9495,1,1,HARNESS,DESKTOP-584MV4B
REQUEST,2025-08-22T12:07:12.1215408Z,1755864432121,ORD-3210,132.1,132.04999999999998,,,,1,,,,ORD-3210,Buy,BUY,Market,REQUEST,,,132.1,,1,,HARNESS,DESKTOP-584MV4B
ACK,2025-08-22T12:07:12.1220226Z,1755864432122,ORD-3210,132.1,132.04999999999998,,,,1,,,,ORD-3210,Buy,BUY,Market,ACK,,1,132.1,,1,,HARNESS,DESKTOP-584MV4B
FILL,2025-08-22T12:07:12.1222267Z,1755864432122,ORD-3210,132.1,132.04999999999998,132.10049999999998,,,1,1,0.0004999999999881766,filled,ORD-3210,Buy,BUY,Market,FILL,filled,1,132.1,132.10049999999998,1,1,HARNESS,DESKTOP-584MV4B
REQUEST,2025-08-22T12:07:12.2057750Z,1755864432205,ORD-3225,132.25,,,,,1,,,,ORD-3225,Sell,SELL,Market,REQUEST,,,132.25,,1,,HARNESS,DESKTOP-584MV4B
ACK,2025-08-22T12:07:12.2061208Z,1755864432206,ORD-3225,132.25,,,,,1,,,,ORD-3225,Sell,SELL,Market,ACK,,1,132.25,,1,,HARNESS,DESKTOP-584MV4B
FILL,2025-08-22T12:07:12.2062860Z,1755864432206,ORD-3225,132.25,,132.2495,,,1,1,-0.0004999999999881766,filled,ORD-3225,Sell,SELL,Market,FILL,filled,1,132.25,132.2495,1,1,HARNESS,DESKTOP-584MV4B
REQUEST,2025-08-22T12:07:12.2928776Z,1755864432292,ORD-3240,132.4,132.35,,,,1,,,,ORD-3240,Buy,BUY,Market,REQUEST,,,132.4,,1,,HARNESS,DESKTOP-584MV4B
ACK,2025-08-22T12:07:12.2935083Z,1755864432293,ORD-3240,132.4,132.35,,,,1,,,,ORD-3240,Buy,BUY,Market,ACK,,1,132.4,,1,,HARNESS,DESKTOP-584MV4B
FILL,2025-08-22T12:07:12.2937630Z,1755864432293,ORD-3240,132.4,132.35,132.4005,,,1,1,0.0004999999999881766,filled,ORD-3240,Buy,BUY,Market,FILL,filled,1,132.4,132.4005,1,1,HARNESS,DESKTOP-584MV4B
REQUEST,2025-08-22T12:07:12.3801348Z,1755864432380,ORD-3255,132.55,,,,,1,,,,ORD-3255,Sell,SELL,Market,REQUEST,,,132.55,,1,,HARNESS,DESKTOP-584MV4B
ACK,2025-08-22T12:07:12.3806164Z,1755864432380,ORD-3255,132.55,,,,,1,,,,ORD-3255,Sell,SELL,Market,ACK,,0,132.55,,1,,HARNESS,DESKTOP-584MV4B
FILL,2025-08-22T12:07:12.3808940Z,1755864432380,ORD-3255,132.55,,132.54950000000002,,,1,1,-0.0004999999999881766,filled,ORD-3255,Sell,SELL,Market,FILL,filled,0,132.55,132.54950000000002,1,1,HARNESS,DESKTOP-584MV4B
REQUEST,2025-08-22T12:07:12.4659432Z,1755864432465,ORD-3270,132.7,132.64999999999998,,,,1,,,,ORD-3270,Buy,BUY,Market,REQUEST,,,132.7,,1,,HARNESS,DESKTOP-584MV4B
ACK,2025-08-22T12:07:12.4663669Z,1755864432466,ORD-3270,132.7,132.64999999999998,,,,1,,,,ORD-3270,Buy,BUY,Market,ACK,,1,132.7,,1,,HARNESS,DESKTOP-584MV4B
FILL,2025-08-22T12:07:12.4665880Z,1755864432466,ORD-3270,132.7,132.64999999999998,132.70049999999998,,,1,1,0.0004999999999881766,filled,ORD-3270,Buy,BUY,Market,FILL,filled,1,132.7,132.70049999999998,1,1,HARNESS,DESKTOP-584MV4B
REQUEST,2025-08-22T12:07:12.5537949Z,1755864432553,ORD-3285,132.85,,,,,1,,,,ORD-3285,Sell,SELL,Market,REQUEST,,,132.85,,1,,HARNESS,DESKTOP-584MV4B
ACK,2025-08-22T12:07:12.5542211Z,1755864432554,ORD-3285,132.85,,,,,1,,,,ORD-3285,Sell,SELL,Market,ACK,,1,132.85,,1,,HARNESS,DESKTOP-584MV4B
FILL,2025-08-22T12:07:12.5544055Z,1755864432554,ORD-3285,132.85,,132.8495,,,1,1,-0.0004999999999881766,filled,ORD-3285,Sell,SELL,Market,FILL,filled,1,132.85,132.8495,1,1,HARNESS,DESKTOP-584MV4B
REQUEST,2025-08-22T12:07:12.6396496Z,1755864432639,ORD-3300,133,132.95,,,,1,,,,ORD-3300,Buy,BUY,Market,REQUEST,,,133,,1,,HARNESS,DESKTOP-584MV4B
ACK,2025-08-22T12:07:12.6401356Z,1755864432640,ORD-3300,133,132.95,,,,1,,,,ORD-3300,Buy,BUY,Market,ACK,,1,133,,1,,HARNESS,DESKTOP-584MV4B
FILL,2025-08-22T12:07:12.6404256Z,1755864432640,ORD-3300,133,132.95,133.0005,,,1,1,0.0004999999999881766,filled,ORD-3300,Buy,BUY,Market,FILL,filled,1,133,133.0005,1,1,HARNESS,DESKTOP-584MV4B
REQUEST,2025-08-22T12:07:12.7261538Z,1755864432726,ORD-3315,133.15,,,,,1,,,,ORD-3315,Sell,SELL,Market,REQUEST,,,133.15,,1,,HARNESS,DESKTOP-584MV4B
ACK,2025-08-22T12:07:12.7265929Z,1755864432726,ORD-3315,133.15,,,,,1,,,,ORD-3315,Sell,SELL,Market,ACK,,0,133.15,,1,,HARNESS,DESKTOP-584MV4B
FILL,2025-08-22T12:07:12.7267983Z,1755864432726,ORD-3315,133.15,,133.14950000000002,,,1,1,-0.0004999999999881766,filled,ORD-3315,Sell,SELL,Market,FILL,filled,0,133.15,133.14950000000002,1,1,HARNESS,DESKTOP-584MV4B
REQUEST,2025-08-22T12:07:12.8138462Z,1755864432813,ORD-3330,133.3,133.25,,,,1,,,,ORD-3330,Buy,BUY,Market,REQUEST,,,133.3,,1,,HARNESS,DESKTOP-584MV4B
ACK,2025-08-22T12:07:12.8142988Z,1755864432814,ORD-3330,133.3,133.25,,,,1,,,,ORD-3330,Buy,BUY,Market,ACK,,1,133.3,,1,,HARNESS,DESKTOP-584MV4B
FILL,2025-08-22T12:07:12.8144770Z,1755864432814,ORD-3330,133.3,133.25,133.3005,,,1,1,0.0004999999999881766,filled,ORD-3330,Buy,BUY,Market,FILL,filled,1,133.3,133.3005,1,1,HARNESS,DESKTOP-584MV4B
REQUEST,2025-08-22T12:07:12.8992446Z,1755864432899,ORD-3345,133.45,,,,,1,,,,ORD-3345,Sell,SELL,Market,REQUEST,,,133.45,,1,,HARNESS,DESKTOP-584MV4B
ACK,2025-08-22T12:07:12.8998776Z,1755864432899,ORD-3345,133.45,,,,,1,,,,ORD-3345,Sell,SELL,Market,ACK,,0,133.45,,1,,HARNESS,DESKTOP-584MV4B
FILL,2025-08-22T12:07:12.9003551Z,1755864432900,ORD-3345,133.45,,133.4495,,,1,1,-0.0004999999999881766,filled,ORD-3345,Sell,SELL,Market,FILL,filled,1,133.45,133.4495,1,1,HARNESS,DESKTOP-584MV4B
REQUEST,2025-08-22T12:07:12.9858119Z,1755864432985,ORD-3360,133.6,133.54999999999998,,,,1,,,,ORD-3360,Buy,BUY,Market,REQUEST,,,133.6,,1,,HARNESS,DESKTOP-584MV4B
ACK,2025-08-22T12:07:12.9861773Z,1755864432986,ORD-3360,133.6,133.54999999999998,,,,1,,,,ORD-3360,Buy,BUY,Market,ACK,,1,133.6,,1,,HARNESS,DESKTOP-584MV4B
FILL,2025-08-22T12:07:12.9863574Z,1755864432986,ORD-3360,133.6,133.54999999999998,133.60049999999998,,,1,1,0.0004999999999881766,filled,ORD-3360,Buy,BUY,Market,FILL,filled,1,133.6,133.60049999999998,1,1,HARNESS,DESKTOP-584MV4B
REQUEST,2025-08-22T12:07:13.0695690Z,1755864433069,ORD-3375,133.75,,,,,1,,,,ORD-3375,Sell,SELL,Market,REQUEST,,,133.75,,1,,HARNESS,DESKTOP-584MV4B
ACK,2025-08-22T12:07:13.0702647Z,1755864433070,ORD-3375,133.75,,,,,1,,,,ORD-3375,Sell,SELL,Market,ACK,,1,133.75,,1,,HARNESS,DESKTOP-584MV4B
FILL,2025-08-22T12:07:13.0706398Z,1755864433070,ORD-3375,133.75,,133.7495,,,1,1,-0.0004999999999881766,filled,ORD-3375,Sell,SELL,Market,FILL,filled,1,133.75,133.7495,1,1,HARNESS,DESKTOP-584MV4B
REQUEST,2025-08-22T12:07:13.1545146Z,1755864433154,ORD-3390,133.9,133.85,,,,1,,,,ORD-3390,Buy,BUY,Market,REQUEST,,,133.9,,1,,HARNESS,DESKTOP-584MV4B
ACK,2025-08-22T12:07:13.1551379Z,1755864433155,ORD-3390,133.9,133.85,,,,1,,,,ORD-3390,Buy,BUY,Market,ACK,,1,133.9,,1,,HARNESS,DESKTOP-584MV4B
FILL,2025-08-22T12:07:13.1554051Z,1755864433155,ORD-3390,133.9,133.85,133.9005,,,1,1,0.0004999999999881766,filled,ORD-3390,Buy,BUY,Market,FILL,filled,1,133.9,133.9005,1,1,HARNESS,DESKTOP-584MV4B
REQUEST,2025-08-22T12:07:13.2415251Z,1755864433241,ORD-3405,134.05,,,,,1,,,,ORD-3405,Sell,SELL,Market,REQUEST,,,134.05,,1,,HARNESS,DESKTOP-584MV4B
ACK,2025-08-22T12:07:13.2419270Z,1755864433241,ORD-3405,134.05,,,,,1,,,,ORD-3405,Sell,SELL,Market,ACK,,0,134.05,,1,,HARNESS,DESKTOP-584MV4B
FILL,2025-08-22T12:07:13.2421205Z,1755864433242,ORD-3405,134.05,,134.04950000000002,,,1,1,-0.0004999999999881766,filled,ORD-3405,Sell,SELL,Market,FILL,filled,1,134.05,134.04950000000002,1,1,HARNESS,DESKTOP-584MV4B
REQUEST,2025-08-22T12:07:13.3262655Z,1755864433326,ORD-3420,134.2,134.14999999999998,,,,1,,,,ORD-3420,Buy,BUY,Market,REQUEST,,,134.2,,1,,HARNESS,DESKTOP-584MV4B
ACK,2025-08-22T12:07:13.3266684Z,1755864433326,ORD-3420,134.2,134.14999999999998,,,,1,,,,ORD-3420,Buy,BUY,Market,ACK,,0,134.2,,1,,HARNESS,DESKTOP-584MV4B
FILL,2025-08-22T12:07:13.3268611Z,1755864433326,ORD-3420,134.2,134.14999999999998,134.20049999999998,,,1,1,0.0004999999999881766,filled,ORD-3420,Buy,BUY,Market,FILL,filled,0,134.2,134.20049999999998,1,1,HARNESS,DESKTOP-584MV4B
REQUEST,2025-08-22T12:07:13.4093396Z,1755864433409,ORD-3435,134.35,,,,,1,,,,ORD-3435,Sell,SELL,Market,REQUEST,,,134.35,,1,,HARNESS,DESKTOP-584MV4B
ACK,2025-08-22T12:07:13.4097252Z,1755864433409,ORD-3435,134.35,,,,,1,,,,ORD-3435,Sell,SELL,Market,ACK,,0,134.35,,1,,HARNESS,DESKTOP-584MV4B
FILL,2025-08-22T12:07:13.4098927Z,1755864433409,ORD-3435,134.35,,134.3495,,,1,1,-0.0004999999999881766,filled,ORD-3435,Sell,SELL,Market,FILL,filled,0,134.35,134.3495,1,1,HARNESS,DESKTOP-584MV4B
REQUEST,2025-08-22T12:07:13.4934969Z,1755864433493,ORD-3450,134.5,134.45,,,,1,,,,ORD-3450,Buy,BUY,Market,REQUEST,,,134.5,,1,,HARNESS,DESKTOP-584MV4B
ACK,2025-08-22T12:07:13.4939880Z,1755864433493,ORD-3450,134.5,134.45,,,,1,,,,ORD-3450,Buy,BUY,Market,ACK,,0,134.5,,1,,HARNESS,DESKTOP-584MV4B
FILL,2025-08-22T12:07:13.4942049Z,1755864433494,ORD-3450,134.5,134.45,134.5005,,,1,1,0.0004999999999881766,filled,ORD-3450,Buy,BUY,Market,FILL,filled,1,134.5,134.5005,1,1,HARNESS,DESKTOP-584MV4B
REQUEST,2025-08-22T12:07:13.5781008Z,1755864433578,ORD-3465,134.65,,,,,1,,,,ORD-3465,Sell,SELL,Market,REQUEST,,,134.65,,1,,HARNESS,DESKTOP-584MV4B
ACK,2025-08-22T12:07:13.6103722Z,1755864433610,ORD-3465,134.65,,,,,1,,,,ORD-3465,Sell,SELL,Market,ACK,,32,134.65,,1,,HARNESS,DESKTOP-584MV4B
FILL,2025-08-22T12:07:13.6108761Z,1755864433610,ORD-3465,134.65,,134.64950000000002,,,1,1,-0.0004999999999881766,filled,ORD-3465,Sell,SELL,Market,FILL,filled,32,134.65,134.64950000000002,1,1,HARNESS,DESKTOP-584MV4B
REQUEST,2025-08-22T12:07:13.6959455Z,1755864433695,ORD-3480,134.8,134.75,,,,1,,,,ORD-3480,Buy,BUY,Market,REQUEST,,,134.8,,1,,HARNESS,DESKTOP-584MV4B
ACK,2025-08-22T12:07:13.6964634Z,1755864433696,ORD-3480,134.8,134.75,,,,1,,,,ORD-3480,Buy,BUY,Market,ACK,,1,134.8,,1,,HARNESS,DESKTOP-584MV4B
FILL,2025-08-22T12:07:13.6966445Z,1755864433696,ORD-3480,134.8,134.75,134.8005,,,1,1,0.0004999999999881766,filled,ORD-3480,Buy,BUY,Market,FILL,filled,1,134.8,134.8005,1,1,HARNESS,DESKTOP-584MV4B
REQUEST,2025-08-22T12:07:13.7827020Z,1755864433782,ORD-3495,134.95,,,,,1,,,,ORD-3495,Sell,SELL,Market,REQUEST,,,134.95,,1,,HARNESS,DESKTOP-584MV4B
ACK,2025-08-22T12:07:13.7832688Z,1755864433783,ORD-3495,134.95,,,,,1,,,,ORD-3495,Sell,SELL,Market,ACK,,1,134.95,,1,,HARNESS,DESKTOP-584MV4B
