phase,timestamp_iso,epoch_ms,orderId,intendedPrice,stopLoss,execPrice,theoretical_lots,theoretical_units,requestedVolume,filledSize,slippage,brokerMsg,client_order_id,side,action,type,status,reason,latency_ms,price_requested,price_filled,size_requested,size_filled,session,host
FILL,2025-08-22T14:07:36.7562096Z,1755871656756,ORD-615,106.15,,106.1495,,,1,1,-0.0005000000000023874,filled,ORD-615,Sell,SELL,Market,FILL,filled,1,106.15,106.1495,1,1,HARNESS,DESKTOP-584MV4B
REQUEST,2025-08-22T14:07:36.9859161Z,1755871656985,ORD-630,106.3,106.25,,,,1,,,,ORD-630,Buy,BUY,Market,REQUEST,,,106.3,,1,,HARNESS,DESKTOP-584MV4B
ACK,2025-08-22T14:07:36.9862405Z,1755871656986,ORD-630,106.3,106.25,,,,1,,,,ORD-630,Buy,BUY,Market,ACK,,1,106.3,,1,,HARNESS,DESKTOP-584MV4B
FILL,2025-08-22T14:07:36.9864226Z,1755871656986,ORD-630,106.3,106.25,106.3005,,,1,1,0.0005000000000023874,filled,ORD-630,Buy,BUY,Market,FILL,filled,1,106.3,106.3005,1,1,HARNESS,DESKTOP-584MV4B
REQUEST,2025-08-22T14:07:37.2187839Z,1755871657218,ORD-645,106.45,,,,,1,,,,ORD-645,Sell,SELL,Market,REQUEST,,,106.45,,1,,HARNESS,DESKTOP-584MV4B
ACK,2025-08-22T14:07:37.2192787Z,1755871657219,ORD-645,106.45,,,,,1,,,,ORD-645,Sell,SELL,Market,ACK,,1,106.45,,1,,HARNESS,DESKTOP-584MV4B
FILL,2025-08-22T14:07:37.2195348Z,1755871657219,ORD-645,106.45,,106.4495,,,1,1,-0.0005000000000023874,filled,ORD-645,Sell,SELL,Market,FILL,filled,1,106.45,106.4495,1,1,HARNESS,DESKTOP-584MV4B
REQUEST,2025-08-22T14:07:37.4493155Z,1755871657449,ORD-660,106.6,106.55,,,,1,,,,ORD-660,Buy,BUY,Market,REQUEST,,,106.6,,1,,HARNESS,DESKTOP-584MV4B
ACK,2025-08-22T14:07:37.4496992Z,1755871657449,ORD-660,106.6,106.55,,,,1,,,,ORD-660,Buy,BUY,Market,ACK,,0,106.6,,1,,HARNESS,DESKTOP-584MV4B
FILL,2025-08-22T14:07:37.4499440Z,1755871657449,ORD-660,106.6,106.55,106.6005,,,1,1,0.0005000000000023874,filled,ORD-660,Buy,BUY,Market,FILL,filled,0,106.6,106.6005,1,1,HARNESS,DESKTOP-584MV4B
REQUEST,2025-08-22T14:07:37.6816487Z,1755871657681,ORD-675,106.75,,,,,1,,,,ORD-675,Sell,SELL,Market,REQUEST,,,106.75,,1,,HARNESS,DESKTOP-584MV4B
ACK,2025-08-22T14:07:37.6820910Z,1755871657682,ORD-675,106.75,,,,,1,,,,ORD-675,Sell,SELL,Market,ACK,,1,106.75,,1,,HARNESS,DESKTOP-584MV4B
FILL,2025-08-22T14:07:37.6823300Z,1755871657682,ORD-675,106.75,,106.7495,,,1,1,-0.0005000000000023874,filled,ORD-675,Sell,SELL,Market,FILL,filled,1,106.75,106.7495,1,1,HARNESS,DESKTOP-584MV4B
REQUEST,2025-08-22T14:07:37.9125607Z,1755871657912,ORD-690,106.9,106.85000000000001,,,,1,,,,ORD-690,Buy,BUY,Market,REQUEST,,,106.9,,1,,HARNESS,DESKTOP-584MV4B
ACK,2025-08-22T14:07:37.9129695Z,1755871657912,ORD-690,106.9,106.85000000000001,,,,1,,,,ORD-690,Buy,BUY,Market,ACK,,0,106.9,,1,,HARNESS,DESKTOP-584MV4B
FILL,2025-08-22T14:07:37.9132160Z,1755871657913,ORD-690,106.9,106.85000000000001,106.90050000000001,,,1,1,0.0005000000000023874,filled,ORD-690,Buy,BUY,Market,FILL,filled,1,106.9,106.90050000000001,1,1,HARNESS,DESKTOP-584MV4B
REQUEST,2025-08-22T14:07:38.1448409Z,1755871658144,ORD-705,107.05,,,,,1,,,,ORD-705,Sell,SELL,Market,REQUEST,,,107.05,,1,,HARNESS,DESKTOP-584MV4B
ACK,2025-08-22T14:07:38.1453836Z,1755871658145,ORD-705,107.05,,,,,1,,,,ORD-705,Sell,SELL,Market,ACK,,1,107.05,,1,,HARNESS,DESKTOP-584MV4B
FILL,2025-08-22T14:07:38.1457217Z,1755871658145,ORD-705,107.05,,107.0495,,,1,1,-0.0005000000000023874,filled,ORD-705,Sell,SELL,Market,FILL,filled,1,107.05,107.0495,1,1,HARNESS,DESKTOP-584MV4B
REQUEST,2025-08-22T14:07:38.3780148Z,1755871658378,ORD-720,107.2,107.15,,,,1,,,,ORD-720,Buy,BUY,Market,REQUEST,,,107.2,,1,,HARNESS,DESKTOP-584MV4B
ACK,2025-08-22T14:07:38.3783462Z,1755871658378,ORD-720,107.2,107.15,,,,1,,,,ORD-720,Buy,BUY,Market,ACK,,0,107.2,,1,,HARNESS,DESKTOP-584MV4B
FILL,2025-08-22T14:07:38.3785227Z,1755871658378,ORD-720,107.2,107.15,107.2005,,,1,1,0.0005000000000023874,filled,ORD-720,Buy,BUY,Market,FILL,filled,0,107.2,107.2005,1,1,HARNESS,DESKTOP-584MV4B
REQUEST,2025-08-22T14:07:38.6121856Z,1755871658612,ORD-735,107.35,,,,,1,,,,ORD-735,Sell,SELL,Market,REQUEST,,,107.35,,1,,HARNESS,DESKTOP-584MV4B
ACK,2025-08-22T14:07:38.6124936Z,1755871658612,ORD-735,107.35,,,,,1,,,,ORD-735,Sell,SELL,Market,ACK,,0,107.35,,1,,HARNESS,DESKTOP-584MV4B
FILL,2025-08-22T14:07:38.6129419Z,1755871658612,ORD-735,107.35,,107.34949999999999,,,1,1,-0.0005000000000023874,filled,ORD-735,Sell,SELL,Market,FILL,filled,0,107.35,107.34949999999999,1,1,HARNESS,DESKTOP-584MV4B
REQUEST,2025-08-22T14:07:38.8471275Z,1755871658847,ORD-750,107.5,107.45,,,,1,,,,ORD-750,Buy,BUY,Market,REQUEST,,,107.5,,1,,HARNESS,DESKTOP-584MV4B
ACK,2025-08-22T14:07:38.8477663Z,1755871658847,ORD-750,107.5,107.45,,,,1,,,,ORD-750,Buy,BUY,Market,ACK,,0,107.5,,1,,HARNESS,DESKTOP-584MV4B
FILL,2025-08-22T14:07:38.8480601Z,1755871658848,ORD-750,107.5,107.45,107.5005,,,1,1,0.0005000000000023874,filled,ORD-750,Buy,BUY,Market,FILL,filled,1,107.5,107.5005,1,1,HARNESS,DESKTOP-584MV4B
REQUEST,2025-08-22T14:07:39.0803593Z,1755871659080,ORD-765,107.65,,,,,1,,,,ORD-765,Sell,SELL,Market,REQUEST,,,107.65,,1,,HARNESS,DESKTOP-584MV4B
ACK,2025-08-22T14:07:39.0806090Z,1755871659080,ORD-765,107.65,,,,,1,,,,ORD-765,Sell,SELL,Market,ACK,,0,107.65,,1,,HARNESS,DESKTOP-584MV4B
FILL,2025-08-22T14:07:39.0808365Z,1755871659080,ORD-765,107.65,,107.6495,,,1,1,-0.0005000000000023874,filled,ORD-765,Sell,SELL,Market,FILL,filled,0,107.65,107.6495,1,1,HARNESS,DESKTOP-584MV4B
REQUEST,2025-08-22T14:07:39.3145566Z,1755871659314,ORD-780,107.8,107.75,,,,1,,,,ORD-780,Buy,BUY,Market,REQUEST,,,107.8,,1,,HARNESS,DESKTOP-584MV4B
ACK,2025-08-22T14:07:39.3152494Z,1755871659315,ORD-780,107.8,107.75,,,,1,,,,ORD-780,Buy,BUY,Market,ACK,,1,107.8,,1,,HARNESS,DESKTOP-584MV4B
FILL,2025-08-22T14:07:39.3155916Z,1755871659315,ORD-780,107.8,107.75,107.8005,,,1,1,0.0005000000000023874,filled,ORD-780,Buy,BUY,Market,FILL,filled,1,107.8,107.8005,1,1,HARNESS,DESKTOP-584MV4B
REQUEST,2025-08-22T14:07:39.5567672Z,1755871659556,ORD-795,107.95,,,,,1,,,,ORD-795,Sell,SELL,Market,REQUEST,,,107.95,,1,,HARNESS,DESKTOP-584MV4B
ACK,2025-08-22T14:07:39.5570713Z,1755871659557,ORD-795,107.95,,,,,1,,,,ORD-795,Sell,SELL,Market,ACK,,1,107.95,,1,,HARNESS,DESKTOP-584MV4B
FILL,2025-08-22T14:07:39.5572145Z,1755871659557,ORD-795,107.95,,107.9495,,,1,1,-0.0005000000000023874,filled,ORD-795,Sell,SELL,Market,FILL,filled,1,107.95,107.9495,1,1,HARNESS,DESKTOP-584MV4B
REQUEST,2025-08-22T14:07:39.7882132Z,1755871659788,ORD-810,108.1,108.05,,,,1,,,,ORD-810,Buy,BUY,Market,REQUEST,,,108.1,,1,,HARNESS,DESKTOP-584MV4B
ACK,2025-08-22T14:07:39.7888092Z,1755871659788,ORD-810,108.1,108.05,,,,1,,,,ORD-810,Buy,BUY,Market,ACK,,0,108.1,,1,,HARNESS,DESKTOP-584MV4B
FILL,2025-08-22T14:07:39.7891755Z,1755871659789,ORD-810,108.1,108.05,108.1005,,,1,1,0.0005000000000023874,filled,ORD-810,Buy,BUY,Market,FILL,filled,1,108.1,108.1005,1,1,HARNESS,DESKTOP-584MV4B
REQUEST,2025-08-22T14:07:40.0214195Z,1755871660021,ORD-825,108.25,,,,,1,,,,ORD-825,Sell,SELL,Market,REQUEST,,,108.25,,1,,HARNESS,DESKTOP-584MV4B
ACK,2025-08-22T14:07:40.0217386Z,1755871660021,ORD-825,108.25,,,,,1,,,,ORD-825,Sell,SELL,Market,ACK,,0,108.25,,1,,HARNESS,DESKTOP-584MV4B
FILL,2025-08-22T14:07:40.0218657Z,1755871660021,ORD-825,108.25,,108.2495,,,1,1,-0.0005000000000023874,filled,ORD-825,Sell,SELL,Market,FILL,filled,0,108.25,108.2495,1,1,HARNESS,DESKTOP-584MV4B
REQUEST,2025-08-22T14:07:40.2616062Z,1755871660261,ORD-840,108.4,108.35000000000001,,,,1,,,,ORD-840,Buy,BUY,Market,REQUEST,,,108.4,,1,,HARNESS,DESKTOP-584MV4B
ACK,2025-08-22T14:07:40.2624048Z,1755871660262,ORD-840,108.4,108.35000000000001,,,,1,,,,ORD-840,Buy,BUY,Market,ACK,,1,108.4,,1,,HARNESS,DESKTOP-584MV4B
FILL,2025-08-22T14:07:40.2627379Z,1755871660262,ORD-840,108.4,108.35000000000001,108.40050000000001,,,1,1,0.0005000000000023874,filled,ORD-840,Buy,BUY,Market,FILL,filled,1,108.4,108.40050000000001,1,1,HARNESS,DESKTOP-584MV4B
REQUEST,2025-08-22T14:07:40.4960639Z,1755871660496,ORD-855,108.55,,,,,1,,,,ORD-855,Sell,SELL,Market,REQUEST,,,108.55,,1,,HARNESS,DESKTOP-584MV4B
ACK,2025-08-22T14:07:40.4966456Z,1755871660496,ORD-855,108.55,,,,,1,,,,ORD-855,Sell,SELL,Market,ACK,,0,108.55,,1,,HARNESS,DESKTOP-584MV4B
FILL,2025-08-22T14:07:40.4969968Z,1755871660496,ORD-855,108.55,,108.5495,,,1,1,-0.0005000000000023874,filled,ORD-855,Sell,SELL,Market,FILL,filled,0,108.55,108.5495,1,1,HARNESS,DESKTOP-584MV4B
REQUEST,2025-08-22T14:07:40.7283197Z,1755871660728,ORD-870,108.7,108.65,,,,1,,,,ORD-870,Buy,BUY,Market,REQUEST,,,108.7,,1,,HARNESS,DESKTOP-584MV4B
ACK,2025-08-22T14:07:40.7290069Z,1755871660729,ORD-870,108.7,108.65,,,,1,,,,ORD-870,Buy,BUY,Market,ACK,,1,108.7,,1,,HARNESS,DESKTOP-584MV4B
FILL,2025-08-22T14:07:40.7294116Z,1755871660729,ORD-870,108.7,108.65,108.7005,,,1,1,0.0005000000000023874,filled,ORD-870,Buy,BUY,Market,FILL,filled,1,108.7,108.7005,1,1,HARNESS,DESKTOP-584MV4B
REQUEST,2025-08-22T14:07:40.9699183Z,1755871660969,ORD-885,108.85,,,,,1,,,,ORD-885,Sell,SELL,Market,REQUEST,,,108.85,,1,,HARNESS,DESKTOP-584MV4B
ACK,2025-08-22T14:07:40.9704747Z,1755871660970,ORD-885,108.85,,,,,1,,,,ORD-885,Sell,SELL,Market,ACK,,1,108.85,,1,,HARNESS,DESKTOP-584MV4B
FILL,2025-08-22T14:07:40.9707470Z,1755871660970,ORD-885,108.85,,108.84949999999999,,,1,1,-0.0005000000000023874,filled,ORD-885,Sell,SELL,Market,FILL,filled,1,108.85,108.84949999999999,1,1,HARNESS,DESKTOP-584MV4B
REQUEST,2025-08-22T14:07:41.2029721Z,1755871661202,ORD-900,109,108.95,,,,1,,,,ORD-900,Buy,BUY,Market,REQUEST,,,109,,1,,HARNESS,DESKTOP-584MV4B
ACK,2025-08-22T14:07:41.2036880Z,1755871661203,ORD-900,109,108.95,,,,1,,,,ORD-900,Buy,BUY,Market,ACK,,1,109,,1,,HARNESS,DESKTOP-584MV4B
FILL,2025-08-22T14:07:41.2042710Z,1755871661204,ORD-900,109,108.95,109.0005,,,1,1,0.0005000000000023874,filled,ORD-900,Buy,BUY,Market,FILL,filled,2,109,109.0005,1,1,HARNESS,DESKTOP-584MV4B
REQUEST,2025-08-22T14:07:41.4490467Z,1755871661449,ORD-915,109.15,,,,,1,,,,ORD-915,Sell,SELL,Market,REQUEST,,,109.15,,1,,HARNESS,DESKTOP-584MV4B
ACK,2025-08-22T14:07:41.4496222Z,1755871661449,ORD-915,109.15,,,,,1,,,,ORD-915,Sell,SELL,Market,ACK,,0,109.15,,1,,HARNESS,DESKTOP-584MV4B
FILL,2025-08-22T14:07:41.4500032Z,1755871661450,ORD-915,109.15,,109.1495,,,1,1,-0.0005000000000023874,filled,ORD-915,Sell,SELL,Market,FILL,filled,1,109.15,109.1495,1,1,HARNESS,DESKTOP-584MV4B
REQUEST,2025-08-22T14:07:41.6816542Z,1755871661681,ORD-930,109.3,109.25,,,,1,,,,ORD-930,Buy,BUY,Market,REQUEST,,,109.3,,1,,HARNESS,DESKTOP-584MV4B
ACK,2025-08-22T14:07:41.6822514Z,1755871661682,ORD-930,109.3,109.25,,,,1,,,,ORD-930,Buy,BUY,Market,ACK,,1,109.3,,1,,HARNESS,DESKTOP-584MV4B
FILL,2025-08-22T14:07:41.6826341Z,1755871661682,ORD-930,109.3,109.25,109.3005,,,1,1,0.0005000000000023874,filled,ORD-930,Buy,BUY,Market,FILL,filled,1,109.3,109.3005,1,1,HARNESS,DESKTOP-584MV4B
REQUEST,2025-08-22T14:07:41.9223317Z,1755871661922,ORD-945,109.45,,,,,1,,,,ORD-945,Sell,SELL,Market,REQUEST,,,109.45,,1,,HARNESS,DESKTOP-584MV4B
ACK,2025-08-22T14:07:41.9229318Z,1755871661922,ORD-945,109.45,,,,,1,,,,ORD-945,Sell,SELL,Market,ACK,,0,109.45,,1,,HARNESS,DESKTOP-584MV4B
FILL,2025-08-22T14:07:41.9234865Z,1755871661923,ORD-945,109.45,,109.4495,,,1,1,-0.0005000000000023874,filled,ORD-945,Sell,SELL,Market,FILL,filled,1,109.45,109.4495,1,1,HARNESS,DESKTOP-584MV4B
REQUEST,2025-08-22T14:07:42.1540103Z,1755871662154,ORD-960,109.6,109.55,,,,1,,,,ORD-960,Buy,BUY,Market,REQUEST,,,109.6,,1,,HARNESS,DESKTOP-584MV4B
ACK,2025-08-22T14:07:42.1545469Z,1755871662154,ORD-960,109.6,109.55,,,,1,,,,ORD-960,Buy,BUY,Market,ACK,,0,109.6,,1,,HARNESS,DESKTOP-584MV4B
FILL,2025-08-22T14:07:42.1549218Z,1755871662154,ORD-960,109.6,109.55,109.6005,,,1,1,0.0005000000000023874,filled,ORD-960,Buy,BUY,Market,FILL,filled,0,109.6,109.6005,1,1,HARNESS,DESKTOP-584MV4B
REQUEST,2025-08-22T14:07:42.3868872Z,1755871662386,ORD-975,109.75,,,,,1,,,,ORD-975,Sell,SELL,Market,REQUEST,,,109.75,,1,,HARNESS,DESKTOP-584MV4B
ACK,2025-08-22T14:07:42.3871516Z,1755871662387,ORD-975,109.75,,,,,1,,,,ORD-975,Sell,SELL,Market,ACK,,1,109.75,,1,,HARNESS,DESKTOP-584MV4B
FILL,2025-08-22T14:07:42.3872783Z,1755871662387,ORD-975,109.75,,109.7495,,,1,1,-0.0005000000000023874,filled,ORD-975,Sell,SELL,Market,FILL,filled,1,109.75,109.7495,1,1,HARNESS,DESKTOP-584MV4B
REQUEST,2025-08-22T14:07:42.6241393Z,1755871662624,ORD-990,109.9,109.85000000000001,,,,1,,,,ORD-990,Buy,BUY,Market,REQUEST,,,109.9,,1,,HARNESS,DESKTOP-584MV4B
ACK,2025-08-22T14:07:42.6245923Z,1755871662624,ORD-990,109.9,109.85000000000001,,,,1,,,,ORD-990,Buy,BUY,Market,ACK,,0,109.9,,1,,HARNESS,DESKTOP-584MV4B
FILL,2025-08-22T14:07:42.6247111Z,1755871662624,ORD-990,109.9,109.85000000000001,109.90050000000001,,,1,1,0.0005000000000023874,filled,ORD-990,Buy,BUY,Market,FILL,filled,0,109.9,109.90050000000001,1,1,HARNESS,DESKTOP-584MV4B
REQUEST,2025-08-22T14:07:42.8556856Z,1755871662855,ORD-1005,110.05,,,,,1,,,,ORD-1005,Sell,SELL,Market,REQUEST,,,110.05,,1,,HARNESS,DESKTOP-584MV4B
ACK,2025-08-22T14:07:42.8560372Z,1755871662856,ORD-1005,110.05,,,,,1,,,,ORD-1005,Sell,SELL,Market,ACK,,1,110.05,,1,,HARNESS,DESKTOP-584MV4B
FILL,2025-08-22T14:07:42.8563773Z,1755871662856,ORD-1005,110.05,,110.0495,,,1,1,-0.0005000000000023874,filled,ORD-1005,Sell,SELL,Market,FILL,filled,1,110.05,110.0495,1,1,HARNESS,DESKTOP-584MV4B
REQUEST,2025-08-22T14:07:43.0889671Z,1755871663088,ORD-1020,110.2,110.15,,,,1,,,,ORD-1020,Buy,BUY,Market,REQUEST,,,110.2,,1,,HARNESS,DESKTOP-584MV4B
ACK,2025-08-22T14:07:43.0893344Z,1755871663089,ORD-1020,110.2,110.15,,,,1,,,,ORD-1020,Buy,BUY,Market,ACK,,1,110.2,,1,,HARNESS,DESKTOP-584MV4B
FILL,2025-08-22T14:07:43.0895391Z,1755871663089,ORD-1020,110.2,110.15,110.2005,,,1,1,0.0005000000000023874,filled,ORD-1020,Buy,BUY,Market,FILL,filled,1,110.2,110.2005,1,1,HARNESS,DESKTOP-584MV4B
REQUEST,2025-08-22T14:07:43.3233900Z,1755871663323,ORD-1035,110.35,,,,,1,,,,ORD-1035,Sell,SELL,Market,REQUEST,,,110.35,,1,,HARNESS,DESKTOP-584MV4B
ACK,2025-08-22T14:07:43.3239417Z,1755871663323,ORD-1035,110.35,,,,,1,,,,ORD-1035,Sell,SELL,Market,ACK,,0,110.35,,1,,HARNESS,DESKTOP-584MV4B
FILL,2025-08-22T14:07:43.3242196Z,1755871663324,ORD-1035,110.35,,110.34949999999999,,,1,1,-0.0005000000000023874,filled,ORD-1035,Sell,SELL,Market,FILL,filled,1,110.35,110.34949999999999,1,1,HARNESS,DESKTOP-584MV4B
REQUEST,2025-08-22T14:07:43.5688591Z,1755871663568,ORD-1050,110.5,110.45,,,,1,,,,ORD-1050,Buy,BUY,Market,REQUEST,,,110.5,,1,,HARNESS,DESKTOP-584MV4B
ACK,2025-08-22T14:07:43.5690975Z,1755871663569,ORD-1050,110.5,110.45,,,,1,,,,ORD-1050,Buy,BUY,Market,ACK,,1,110.5,,1,,HARNESS,DESKTOP-584MV4B
FILL,2025-08-22T14:07:43.5692106Z,1755871663569,ORD-1050,110.5,110.45,110.5005,,,1,1,0.0005000000000023874,filled,ORD-1050,Buy,BUY,Market,FILL,filled,1,110.5,110.5005,1,1,HARNESS,DESKTOP-584MV4B
REQUEST,2025-08-22T14:07:43.8031025Z,1755871663803,ORD-1065,110.65,,,,,1,,,,ORD-1065,Sell,SELL,Market,REQUEST,,,110.65,,1,,HARNESS,DESKTOP-584MV4B
ACK,2025-08-22T14:07:43.8037631Z,1755871663803,ORD-1065,110.65,,,,,1,,,,ORD-1065,Sell,SELL,Market,ACK,,0,110.65,,1,,HARNESS,DESKTOP-584MV4B
FILL,2025-08-22T14:07:43.8042508Z,1755871663804,ORD-1065,110.65,,110.6495,,,1,1,-0.0005000000000023874,filled,ORD-1065,Sell,SELL,Market,FILL,filled,1,110.65,110.6495,1,1,HARNESS,DESKTOP-584MV4B
REQUEST,2025-08-22T14:07:44.0352140Z,1755871664035,ORD-1080,110.8,110.75,,,,1,,,,ORD-1080,Buy,BUY,Market,REQUEST,,,110.8,,1,,HARNESS,DESKTOP-584MV4B
ACK,2025-08-22T14:07:44.0354851Z,1755871664035,ORD-1080,110.8,110.75,,,,1,,,,ORD-1080,Buy,BUY,Market,ACK,,0,110.8,,1,,HARNESS,DESKTOP-584MV4B
FILL,2025-08-22T14:07:44.0356016Z,1755871664035,ORD-1080,110.8,110.75,110.8005,,,1,1,0.0005000000000023874,filled,ORD-1080,Buy,BUY,Market,FILL,filled,0,110.8,110.8005,1,1,HARNESS,DESKTOP-584MV4B
REQUEST,2025-08-22T14:07:44.2816125Z,1755871664281,ORD-1095,110.95,,,,,1,,,,ORD-1095,Sell,SELL,Market,REQUEST,,,110.95,,1,,HARNESS,DESKTOP-584MV4B
ACK,2025-08-22T14:07:44.2822004Z,1755871664282,ORD-1095,110.95,,,,,1,,,,ORD-1095,Sell,SELL,Market,ACK,,1,110.95,,1,,HARNESS,DESKTOP-584MV4B
FILL,2025-08-22T14:07:44.2827146Z,1755871664282,ORD-1095,110.95,,110.9495,,,1,1,-0.0005000000000023874,filled,ORD-1095,Sell,SELL,Market,FILL,filled,1,110.95,110.9495,1,1,HARNESS,DESKTOP-584MV4B
REQUEST,2025-08-22T14:07:44.5168755Z,1755871664516,ORD-1110,111.1,111.05,,,,1,,,,ORD-1110,Buy,BUY,Market,REQUEST,,,111.1,,1,,HARNESS,DESKTOP-584MV4B
ACK,2025-08-22T14:07:44.5171649Z,1755871664517,ORD-1110,111.1,111.05,,,,1,,,,ORD-1110,Buy,BUY,Market,ACK,,1,111.1,,1,,HARNESS,DESKTOP-584MV4B
FILL,2025-08-22T14:07:44.5172927Z,1755871664517,ORD-1110,111.1,111.05,111.1005,,,1,1,0.0005000000000023874,filled,ORD-1110,Buy,BUY,Market,FILL,filled,1,111.1,111.1005,1,1,HARNESS,DESKTOP-584MV4B
REQUEST,2025-08-22T14:07:44.7604492Z,1755871664760,ORD-1125,111.25,,,,,1,,,,ORD-1125,Sell,SELL,Market,REQUEST,,,111.25,,1,,HARNESS,DESKTOP-584MV4B
ACK,2025-08-22T14:07:44.7607929Z,1755871664760,ORD-1125,111.25,,,,,1,,,,ORD-1125,Sell,SELL,Market,ACK,,0,111.25,,1,,HARNESS,DESKTOP-584MV4B
FILL,2025-08-22T14:07:44.7612287Z,1755871664761,ORD-1125,111.25,,111.2495,,,1,1,-0.0005000000000023874,filled,ORD-1125,Sell,SELL,Market,FILL,filled,1,111.25,111.2495,1,1,HARNESS,DESKTOP-584MV4B
REQUEST,2025-08-22T14:07:44.9924870Z,1755871664992,ORD-1140,111.4,111.35000000000001,,,,1,,,,ORD-1140,Buy,BUY,Market,REQUEST,,,111.4,,1,,HARNESS,DESKTOP-584MV4B
ACK,2025-08-22T14:07:44.9931128Z,1755871664993,ORD-1140,111.4,111.35000000000001,,,,1,,,,ORD-1140,Buy,BUY,Market,ACK,,1,111.4,,1,,HARNESS,DESKTOP-584MV4B
FILL,2025-08-22T14:07:44.9934215Z,1755871664993,ORD-1140,111.4,111.35000000000001,111.40050000000001,,,1,1,0.0005000000000023874,filled,ORD-1140,Buy,BUY,Market,FILL,filled,1,111.4,111.40050000000001,1,1,HARNESS,DESKTOP-584MV4B
REQUEST,2025-08-22T14:07:45.2263136Z,1755871665226,ORD-1155,111.55,,,,,1,,,,ORD-1155,Sell,SELL,Market,REQUEST,,,111.55,,1,,HARNESS,DESKTOP-584MV4B
ACK,2025-08-22T14:07:45.2269269Z,1755871665226,ORD-1155,111.55,,,,,1,,,,ORD-1155,Sell,SELL,Market,ACK,,0,111.55,,1,,HARNESS,DESKTOP-584MV4B
FILL,2025-08-22T14:07:45.2274663Z,1755871665227,ORD-1155,111.55,,111.5495,,,1,1,-0.0005000000000023874,filled,ORD-1155,Sell,SELL,Market,FILL,filled,1,111.55,111.5495,1,1,HARNESS,DESKTOP-584MV4B
REQUEST,2025-08-22T14:07:45.4738261Z,1755871665473,ORD-1170,111.7,111.65,,,,1,,,,ORD-1170,Buy,BUY,Market,REQUEST,,,111.7,,1,,HARNESS,DESKTOP-584MV4B
ACK,2025-08-22T14:07:45.4744878Z,1755871665474,ORD-1170,111.7,111.65,,,,1,,,,ORD-1170,Buy,BUY,Market,ACK,,1,111.7,,1,,HARNESS,DESKTOP-584MV4B
FILL,2025-08-22T14:07:45.4748449Z,1755871665474,ORD-1170,111.7,111.65,111.7005,,,1,1,0.0005000000000023874,filled,ORD-1170,Buy,BUY,Market,FILL,filled,1,111.7,111.7005,1,1,HARNESS,DESKTOP-584MV4B
REQUEST,2025-08-22T14:07:45.7073898Z,1755871665707,ORD-1185,111.85,,,,,1,,,,ORD-1185,Sell,SELL,Market,REQUEST,,,111.85,,1,,HARNESS,DESKTOP-584MV4B
ACK,2025-08-22T14:07:45.7079847Z,1755871665707,ORD-1185,111.85,,,,,1,,,,ORD-1185,Sell,SELL,Market,ACK,,0,111.85,,1,,HARNESS,DESKTOP-584MV4B
FILL,2025-08-22T14:07:45.7086451Z,1755871665708,ORD-1185,111.85,,111.84949999999999,,,1,1,-0.0005000000000023874,filled,ORD-1185,Sell,SELL,Market,FILL,filled,1,111.85,111.84949999999999,1,1,HARNESS,DESKTOP-584MV4B
REQUEST,2025-08-22T14:07:45.9384148Z,1755871665938,ORD-1200,112,111.95,,,,1,,,,ORD-1200,Buy,BUY,Market,REQUEST,,,112,,1,,HARNESS,DESKTOP-584MV4B
ACK,2025-08-22T14:07:45.9388082Z,1755871665938,ORD-1200,112,111.95,,,,1,,,,ORD-1200,Buy,BUY,Market,ACK,,0,112,,1,,HARNESS,DESKTOP-584MV4B
FILL,2025-08-22T14:07:45.9391795Z,1755871665939,ORD-1200,112,111.95,112.0005,,,1,1,0.0005000000000023874,filled,ORD-1200,Buy,BUY,Market,FILL,filled,1,112,112.0005,1,1,HARNESS,DESKTOP-584MV4B
REQUEST,2025-08-22T14:07:46.1839978Z,1755871666183,ORD-1215,112.15,,,,,1,,,,ORD-1215,Sell,SELL,Market,REQUEST,,,112.15,,1,,HARNESS,DESKTOP-584MV4B
ACK,2025-08-22T14:07:46.1845905Z,1755871666184,ORD-1215,112.15,,,,,1,,,,ORD-1215,Sell,SELL,Market,ACK,,1,112.15,,1,,HARNESS,DESKTOP-584MV4B
FILL,2025-08-22T14:07:46.1850442Z,1755871666185,ORD-1215,112.15,,112.1495,,,1,1,-0.0005000000000023874,filled,ORD-1215,Sell,SELL,Market,FILL,filled,2,112.15,112.1495,1,1,HARNESS,DESKTOP-584MV4B
REQUEST,2025-08-22T14:07:46.4157665Z,1755871666415,ORD-1230,112.3,112.25,,,,1,,,,ORD-1230,Buy,BUY,Market,REQUEST,,,112.3,,1,,HARNESS,DESKTOP-584MV4B
ACK,2025-08-22T14:07:46.4161637Z,1755871666416,ORD-1230,112.3,112.25,,,,1,,,,ORD-1230,Buy,BUY,Market,ACK,,1,112.3,,1,,HARNESS,DESKTOP-584MV4B
FILL,2025-08-22T14:07:46.4163206Z,1755871666416,ORD-1230,112.3,112.25,112.3005,,,1,1,0.0005000000000023874,filled,ORD-1230,Buy,BUY,Market,FILL,filled,1,112.3,112.3005,1,1,HARNESS,DESKTOP-584MV4B
REQUEST,2025-08-22T14:07:46.6473619Z,1755871666647,ORD-1245,112.45,,,,,1,,,,ORD-1245,Sell,SELL,Market,REQUEST,,,112.45,,1,,HARNESS,DESKTOP-584MV4B
