phase,timestamp_iso,epoch_ms,orderId,intendedPrice,stopLoss,execPrice,theoretical_lots,theoretical_units,requestedVolume,filledSize,slippage,brokerMsg,client_order_id,side,action,type,status,reason,latency_ms,price_requested,price_filled,size_requested,size_filled,session,host
FILL,2025-08-23T03:24:40.4107097Z,1755919480410,ORD-615,106.15,,106.1495,,,1,1,-0.0005000000000023874,filled,ORD-615,Sell,SELL,Market,FILL,filled,2,106.15,106.1495,1,1,HARNESS,DESKTOP-584MV4B
REQUEST,2025-08-23T03:24:40.6426794Z,1755919480642,ORD-630,106.3,106.25,,,,1,,,,ORD-630,Buy,BUY,Market,REQUEST,,,106.3,,1,,HARNESS,DESKTOP-584MV4B
ACK,2025-08-23T03:24:40.6494084Z,1755919480649,ORD-630,106.3,106.25,,,,1,,,,ORD-630,Buy,BUY,Market,ACK,,7,106.3,,1,,HARNESS,DESKTOP-584MV4B
FILL,2025-08-23T03:24:40.6498341Z,1755919480649,ORD-630,106.3,106.25,106.3005,,,1,1,0.0005000000000023874,filled,ORD-630,Buy,BUY,Market,FILL,filled,7,106.3,106.3005,1,1,HARNESS,DESKTOP-584MV4B
REQUEST,2025-08-23T03:24:40.8943442Z,1755919480894,ORD-645,106.45,,,,,1,,,,ORD-645,Sell,SELL,Market,REQUEST,,,106.45,,1,,HARNESS,DESKTOP-584MV4B
ACK,2025-08-23T03:24:40.8949169Z,1755919480894,ORD-645,106.45,,,,,1,,,,ORD-645,Sell,SELL,Market,ACK,,0,106.45,,1,,HARNESS,DESKTOP-584MV4B
FILL,2025-08-23T03:24:40.8952024Z,1755919480895,ORD-645,106.45,,106.4495,,,1,1,-0.0005000000000023874,filled,ORD-645,Sell,SELL,Market,FILL,filled,1,106.45,106.4495,1,1,HARNESS,DESKTOP-584MV4B
REQUEST,2025-08-23T03:24:41.1244879Z,1755919481124,ORD-660,106.6,106.55,,,,1,,,,ORD-660,Buy,BUY,Market,REQUEST,,,106.6,,1,,HARNESS,DESKTOP-584MV4B
ACK,2025-08-23T03:24:41.1249112Z,1755919481124,ORD-660,106.6,106.55,,,,1,,,,ORD-660,Buy,BUY,Market,ACK,,0,106.6,,1,,HARNESS,DESKTOP-584MV4B
FILL,2025-08-23T03:24:41.1250951Z,1755919481125,ORD-660,106.6,106.55,106.6005,,,1,1,0.0005000000000023874,filled,ORD-660,Buy,BUY,Market,FILL,filled,1,106.6,106.6005,1,1,HARNESS,DESKTOP-584MV4B
REQUEST,2025-08-23T03:24:41.3764944Z,1755919481376,ORD-675,106.75,,,,,1,,,,ORD-675,Sell,SELL,Market,REQUEST,,,106.75,,1,,HARNESS,DESKTOP-584MV4B
ACK,2025-08-23T03:24:41.3770991Z,1755919481377,ORD-675,106.75,,,,,1,,,,ORD-675,Sell,SELL,Market,ACK,,1,106.75,,1,,HARNESS,DESKTOP-584MV4B
FILL,2025-08-23T03:24:41.3773731Z,1755919481377,ORD-675,106.75,,106.7495,,,1,1,-0.0005000000000023874,filled,ORD-675,Sell,SELL,Market,FILL,filled,1,106.75,106.7495,1,1,HARNESS,DESKTOP-584MV4B
REQUEST,2025-08-23T03:24:41.6096631Z,1755919481609,ORD-690,106.9,106.85000000000001,,,,1,,,,ORD-690,Buy,BUY,Market,REQUEST,,,106.9,,1,,HARNESS,DESKTOP-584MV4B
ACK,2025-08-23T03:24:41.6104040Z,1755919481610,ORD-690,106.9,106.85000000000001,,,,1,,,,ORD-690,Buy,BUY,Market,ACK,,1,106.9,,1,,HARNESS,DESKTOP-584MV4B
FILL,2025-08-23T03:24:41.6107611Z,1755919481610,ORD-690,106.9,106.85000000000001,106.90050000000001,,,1,1,0.0005000000000023874,filled,ORD-690,Buy,BUY,Market,FILL,filled,1,106.9,106.90050000000001,1,1,HARNESS,DESKTOP-584MV4B
REQUEST,2025-08-23T03:24:41.8601386Z,1755919481860,ORD-705,107.05,,,,,1,,,,ORD-705,Sell,SELL,Market,REQUEST,,,107.05,,1,,HARNESS,DESKTOP-584MV4B
ACK,2025-08-23T03:24:41.8607614Z,1755919481860,ORD-705,107.05,,,,,1,,,,ORD-705,Sell,SELL,Market,ACK,,0,107.05,,1,,HARNESS,DESKTOP-584MV4B
FILL,2025-08-23T03:24:41.8610637Z,1755919481861,ORD-705,107.05,,107.0495,,,1,1,-0.0005000000000023874,filled,ORD-705,Sell,SELL,Market,FILL,filled,1,107.05,107.0495,1,1,HARNESS,DESKTOP-584MV4B
REQUEST,2025-08-23T03:24:42.0935482Z,1755919482093,ORD-720,107.2,107.15,,,,1,,,,ORD-720,Buy,BUY,Market,REQUEST,,,107.2,,1,,HARNESS,DESKTOP-584MV4B
ACK,2025-08-23T03:24:42.0941314Z,1755919482094,ORD-720,107.2,107.15,,,,1,,,,ORD-720,Buy,BUY,Market,ACK,,1,107.2,,1,,HARNESS,DESKTOP-584MV4B
FILL,2025-08-23T03:24:42.0944734Z,1755919482094,ORD-720,107.2,107.15,107.2005,,,1,1,0.0005000000000023874,filled,ORD-720,Buy,BUY,Market,FILL,filled,1,107.2,107.2005,1,1,HARNESS,DESKTOP-584MV4B
REQUEST,2025-08-23T03:24:42.3439371Z,1755919482343,ORD-735,107.35,,,,,1,,,,ORD-735,Sell,SELL,Market,REQUEST,,,107.35,,1,,HARNESS,DESKTOP-584MV4B
ACK,2025-08-23T03:24:42.3444924Z,1755919482344,ORD-735,107.35,,,,,1,,,,ORD-735,Sell,SELL,Market,ACK,,1,107.35,,1,,HARNESS,DESKTOP-584MV4B
FILL,2025-08-23T03:24:42.3448004Z,1755919482344,ORD-735,107.35,,107.34949999999999,,,1,1,-0.0005000000000023874,filled,ORD-735,Sell,SELL,Market,FILL,filled,1,107.35,107.34949999999999,1,1,HARNESS,DESKTOP-584MV4B
REQUEST,2025-08-23T03:24:42.5930217Z,1755919482593,ORD-750,107.5,107.45,,,,1,,,,ORD-750,Buy,BUY,Market,REQUEST,,,107.5,,1,,HARNESS,DESKTOP-584MV4B
ACK,2025-08-23T03:24:42.5935494Z,1755919482593,ORD-750,107.5,107.45,,,,1,,,,ORD-750,Buy,BUY,Market,ACK,,0,107.5,,1,,HARNESS,DESKTOP-584MV4B
FILL,2025-08-23T03:24:42.5937961Z,1755919482593,ORD-750,107.5,107.45,107.5005,,,1,1,0.0005000000000023874,filled,ORD-750,Buy,BUY,Market,FILL,filled,0,107.5,107.5005,1,1,HARNESS,DESKTOP-584MV4B
REQUEST,2025-08-23T03:24:42.8442840Z,1755919482844,ORD-765,107.65,,,,,1,,,,ORD-765,Sell,SELL,Market,REQUEST,,,107.65,,1,,HARNESS,DESKTOP-584MV4B
ACK,2025-08-23T03:24:42.8448215Z,1755919482844,ORD-765,107.65,,,,,1,,,,ORD-765,Sell,SELL,Market,ACK,,0,107.65,,1,,HARNESS,DESKTOP-584MV4B
FILL,2025-08-23T03:24:42.8451309Z,1755919482845,ORD-765,107.65,,107.6495,,,1,1,-0.0005000000000023874,filled,ORD-765,Sell,SELL,Market,FILL,filled,1,107.65,107.6495,1,1,HARNESS,DESKTOP-584MV4B
REQUEST,2025-08-23T03:24:43.0779808Z,1755919483077,ORD-780,107.8,107.75,,,,1,,,,ORD-780,Buy,BUY,Market,REQUEST,,,107.8,,1,,HARNESS,DESKTOP-584MV4B
ACK,2025-08-23T03:24:43.0783182Z,1755919483078,ORD-780,107.8,107.75,,,,1,,,,ORD-780,Buy,BUY,Market,ACK,,1,107.8,,1,,HARNESS,DESKTOP-584MV4B
FILL,2025-08-23T03:24:43.0784897Z,1755919483078,ORD-780,107.8,107.75,107.8005,,,1,1,0.0005000000000023874,filled,ORD-780,Buy,BUY,Market,FILL,filled,1,107.8,107.8005,1,1,HARNESS,DESKTOP-584MV4B
REQUEST,2025-08-23T03:24:43.3278674Z,1755919483327,ORD-795,107.95,,,,,1,,,,ORD-795,Sell,SELL,Market,REQUEST,,,107.95,,1,,HARNESS,DESKTOP-584MV4B
ACK,2025-08-23T03:24:43.3283897Z,1755919483328,ORD-795,107.95,,,,,1,,,,ORD-795,Sell,SELL,Market,ACK,,1,107.95,,1,,HARNESS,DESKTOP-584MV4B
FILL,2025-08-23T03:24:43.3286536Z,1755919483328,ORD-795,107.95,,107.9495,,,1,1,-0.0005000000000023874,filled,ORD-795,Sell,SELL,Market,FILL,filled,1,107.95,107.9495,1,1,HARNESS,DESKTOP-584MV4B
REQUEST,2025-08-23T03:24:43.5772770Z,1755919483577,ORD-810,108.1,108.05,,,,1,,,,ORD-810,Buy,BUY,Market,REQUEST,,,108.1,,1,,HARNESS,DESKTOP-584MV4B
ACK,2025-08-23T03:24:43.5778999Z,1755919483577,ORD-810,108.1,108.05,,,,1,,,,ORD-810,Buy,BUY,Market,ACK,,0,108.1,,1,,HARNESS,DESKTOP-584MV4B
FILL,2025-08-23T03:24:43.5781751Z,1755919483578,ORD-810,108.1,108.05,108.1005,,,1,1,0.0005000000000023874,filled,ORD-810,Buy,BUY,Market,FILL,filled,1,108.1,108.1005,1,1,HARNESS,DESKTOP-584MV4B
REQUEST,2025-08-23T03:24:43.8101900Z,1755919483810,ORD-825,108.25,,,,,1,,,,ORD-825,Sell,SELL,Market,REQUEST,,,108.25,,1,,HARNESS,DESKTOP-584MV4B
ACK,2025-08-23T03:24:43.8107775Z,1755919483810,ORD-825,108.25,,,,,1,,,,ORD-825,Sell,SELL,Market,ACK,,0,108.25,,1,,HARNESS,DESKTOP-584MV4B
FILL,2025-08-23T03:24:43.8110668Z,1755919483811,ORD-825,108.25,,108.2495,,,1,1,-0.0005000000000023874,filled,ORD-825,Sell,SELL,Market,FILL,filled,1,108.25,108.2495,1,1,HARNESS,DESKTOP-584MV4B
REQUEST,2025-08-23T03:24:44.0608531Z,1755919484060,ORD-840,108.4,108.35000000000001,,,,1,,,,ORD-840,Buy,BUY,Market,REQUEST,,,108.4,,1,,HARNESS,DESKTOP-584MV4B
ACK,2025-08-23T03:24:44.0614385Z,1755919484061,ORD-840,108.4,108.35000000000001,,,,1,,,,ORD-840,Buy,BUY,Market,ACK,,1,108.4,,1,,HARNESS,DESKTOP-584MV4B
FILL,2025-08-23T03:24:44.0616961Z,1755919484061,ORD-840,108.4,108.35000000000001,108.40050000000001,,,1,1,0.0005000000000023874,filled,ORD-840,Buy,BUY,Market,FILL,filled,1,108.4,108.40050000000001,1,1,HARNESS,DESKTOP-584MV4B
REQUEST,2025-08-23T03:24:44.2951088Z,1755919484295,ORD-855,108.55,,,,,1,,,,ORD-855,Sell,SELL,Market,REQUEST,,,108.55,,1,,HARNESS,DESKTOP-584MV4B
ACK,2025-08-23T03:24:44.2954939Z,1755919484295,ORD-855,108.55,,,,,1,,,,ORD-855,Sell,SELL,Market,ACK,,0,108.55,,1,,HARNESS,DESKTOP-584MV4B
FILL,2025-08-23T03:24:44.2956571Z,1755919484295,ORD-855,108.55,,108.5495,,,1,1,-0.0005000000000023874,filled,ORD-855,Sell,SELL,Market,FILL,filled,0,108.55,108.5495,1,1,HARNESS,DESKTOP-584MV4B
REQUEST,2025-08-23T03:24:44.5452711Z,1755919484545,ORD-870,108.7,108.65,,,,1,,,,ORD-870,Buy,BUY,Market,REQUEST,,,108.7,,1,,HARNESS,DESKTOP-584MV4B
ACK,2025-08-23T03:24:44.5459431Z,1755919484545,ORD-870,108.7,108.65,,,,1,,,,ORD-870,Buy,BUY,Market,ACK,,0,108.7,,1,,HARNESS,DESKTOP-584MV4B
FILL,2025-08-23T03:24:44.5462874Z,1755919484546,ORD-870,108.7,108.65,108.7005,,,1,1,0.0005000000000023874,filled,ORD-870,Buy,BUY,Market,FILL,filled,1,108.7,108.7005,1,1,HARNESS,DESKTOP-584MV4B
REQUEST,2025-08-23T03:24:44.7945289Z,1755919484794,ORD-885,108.85,,,,,1,,,,ORD-885,Sell,SELL,Market,REQUEST,,,108.85,,1,,HARNESS,DESKTOP-584MV4B
ACK,2025-08-23T03:24:44.7951433Z,1755919484795,ORD-885,108.85,,,,,1,,,,ORD-885,Sell,SELL,Market,ACK,,1,108.85,,1,,HARNESS,DESKTOP-584MV4B
FILL,2025-08-23T03:24:44.7954662Z,1755919484795,ORD-885,108.85,,108.84949999999999,,,1,1,-0.0005000000000023874,filled,ORD-885,Sell,SELL,Market,FILL,filled,1,108.85,108.84949999999999,1,1,HARNESS,DESKTOP-584MV4B
REQUEST,2025-08-23T03:24:45.0455353Z,1755919485045,ORD-900,109,108.95,,,,1,,,,ORD-900,Buy,BUY,Market,REQUEST,,,109,,1,,HARNESS,DESKTOP-584MV4B
ACK,2025-08-23T03:24:45.0458753Z,1755919485045,ORD-900,109,108.95,,,,1,,,,ORD-900,Buy,BUY,Market,ACK,,0,109,,1,,HARNESS,DESKTOP-584MV4B
FILL,2025-08-23T03:24:45.0460149Z,1755919485046,ORD-900,109,108.95,109.0005,,,1,1,0.0005000000000023874,filled,ORD-900,Buy,BUY,Market,FILL,filled,1,109,109.0005,1,1,HARNESS,DESKTOP-584MV4B
REQUEST,2025-08-23T03:24:45.2790717Z,1755919485279,ORD-915,109.15,,,,,1,,,,ORD-915,Sell,SELL,Market,REQUEST,,,109.15,,1,,HARNESS,DESKTOP-584MV4B
ACK,2025-08-23T03:24:45.2797938Z,1755919485279,ORD-915,109.15,,,,,1,,,,ORD-915,Sell,SELL,Market,ACK,,0,109.15,,1,,HARNESS,DESKTOP-584MV4B
FILL,2025-08-23T03:24:45.2801875Z,1755919485280,ORD-915,109.15,,109.1495,,,1,1,-0.0005000000000023874,filled,ORD-915,Sell,SELL,Market,FILL,filled,1,109.15,109.1495,1,1,HARNESS,DESKTOP-584MV4B
REQUEST,2025-08-23T03:24:45.5294433Z,1755919485529,ORD-930,109.3,109.25,,,,1,,,,ORD-930,Buy,BUY,Market,REQUEST,,,109.3,,1,,HARNESS,DESKTOP-584MV4B
ACK,2025-08-23T03:24:45.5300083Z,1755919485530,ORD-930,109.3,109.25,,,,1,,,,ORD-930,Buy,BUY,Market,ACK,,1,109.3,,1,,HARNESS,DESKTOP-584MV4B
FILL,2025-08-23T03:24:45.5302800Z,1755919485530,ORD-930,109.3,109.25,109.3005,,,1,1,0.0005000000000023874,filled,ORD-930,Buy,BUY,Market,FILL,filled,1,109.3,109.3005,1,1,HARNESS,DESKTOP-584MV4B
REQUEST,2025-08-23T03:24:45.7628604Z,1755919485762,ORD-945,109.45,,,,,1,,,,ORD-945,Sell,SELL,Market,REQUEST,,,109.45,,1,,HARNESS,DESKTOP-584MV4B
ACK,2025-08-23T03:24:45.7634986Z,1755919485763,ORD-945,109.45,,,,,1,,,,ORD-945,Sell,SELL,Market,ACK,,1,109.45,,1,,HARNESS,DESKTOP-584MV4B
FILL,2025-08-23T03:24:45.7638000Z,1755919485763,ORD-945,109.45,,109.4495,,,1,1,-0.0005000000000023874,filled,ORD-945,Sell,SELL,Market,FILL,filled,1,109.45,109.4495,1,1,HARNESS,DESKTOP-584MV4B
REQUEST,2025-08-23T03:24:46.0114997Z,1755919486011,ORD-960,109.6,109.55,,,,1,,,,ORD-960,Buy,BUY,Market,REQUEST,,,109.6,,1,,HARNESS,DESKTOP-584MV4B
ACK,2025-08-23T03:24:46.0118413Z,1755919486011,ORD-960,109.6,109.55,,,,1,,,,ORD-960,Buy,BUY,Market,ACK,,0,109.6,,1,,HARNESS,DESKTOP-584MV4B
FILL,2025-08-23T03:24:46.0119301Z,1755919486011,ORD-960,109.6,109.55,109.6005,,,1,1,0.0005000000000023874,filled,ORD-960,Buy,BUY,Market,FILL,filled,0,109.6,109.6005,1,1,HARNESS,DESKTOP-584MV4B
REQUEST,2025-08-23T03:24:46.2454701Z,1755919486245,ORD-975,109.75,,,,,1,,,,ORD-975,Sell,SELL,Market,REQUEST,,,109.75,,1,,HARNESS,DESKTOP-584MV4B
ACK,2025-08-23T03:24:46.2456471Z,1755919486245,ORD-975,109.75,,,,,1,,,,ORD-975,Sell,SELL,Market,ACK,,0,109.75,,1,,HARNESS,DESKTOP-584MV4B
FILL,2025-08-23T03:24:46.2457955Z,1755919486245,ORD-975,109.75,,109.7495,,,1,1,-0.0005000000000023874,filled,ORD-975,Sell,SELL,Market,FILL,filled,0,109.75,109.7495,1,1,HARNESS,DESKTOP-584MV4B
REQUEST,2025-08-23T03:24:46.4952812Z,1755919486495,ORD-990,109.9,109.85000000000001,,,,1,,,,ORD-990,Buy,BUY,Market,REQUEST,,,109.9,,1,,HARNESS,DESKTOP-584MV4B
ACK,2025-08-23T03:24:46.4955352Z,1755919486495,ORD-990,109.9,109.85000000000001,,,,1,,,,ORD-990,Buy,BUY,Market,ACK,,0,109.9,,1,,HARNESS,DESKTOP-584MV4B
FILL,2025-08-23T03:24:46.4956747Z,1755919486495,ORD-990,109.9,109.85000000000001,109.90050000000001,,,1,1,0.0005000000000023874,filled,ORD-990,Buy,BUY,Market,FILL,filled,0,109.9,109.90050000000001,1,1,HARNESS,DESKTOP-584MV4B
REQUEST,2025-08-23T03:24:46.7291166Z,1755919486729,ORD-1005,110.05,,,,,1,,,,ORD-1005,Sell,SELL,Market,REQUEST,,,110.05,,1,,HARNESS,DESKTOP-584MV4B
ACK,2025-08-23T03:24:46.7293388Z,1755919486729,ORD-1005,110.05,,,,,1,,,,ORD-1005,Sell,SELL,Market,ACK,,0,110.05,,1,,HARNESS,DESKTOP-584MV4B
FILL,2025-08-23T03:24:46.7294650Z,1755919486729,ORD-1005,110.05,,110.0495,,,1,1,-0.0005000000000023874,filled,ORD-1005,Sell,SELL,Market,FILL,filled,0,110.05,110.0495,1,1,HARNESS,DESKTOP-584MV4B
REQUEST,2025-08-23T03:24:46.9793782Z,1755919486979,ORD-1020,110.2,110.15,,,,1,,,,ORD-1020,Buy,BUY,Market,REQUEST,,,110.2,,1,,HARNESS,DESKTOP-584MV4B
ACK,2025-08-23T03:24:46.9796098Z,1755919486979,ORD-1020,110.2,110.15,,,,1,,,,ORD-1020,Buy,BUY,Market,ACK,,0,110.2,,1,,HARNESS,DESKTOP-584MV4B
FILL,2025-08-23T03:24:46.9797299Z,1755919486979,ORD-1020,110.2,110.15,110.2005,,,1,1,0.0005000000000023874,filled,ORD-1020,Buy,BUY,Market,FILL,filled,0,110.2,110.2005,1,1,HARNESS,DESKTOP-584MV4B
REQUEST,2025-08-23T03:24:47.2134336Z,1755919487213,ORD-1035,110.35,,,,,1,,,,ORD-1035,Sell,SELL,Market,REQUEST,,,110.35,,1,,HARNESS,DESKTOP-584MV4B
ACK,2025-08-23T03:24:47.2137316Z,1755919487213,ORD-1035,110.35,,,,,1,,,,ORD-1035,Sell,SELL,Market,ACK,,0,110.35,,1,,HARNESS,DESKTOP-584MV4B
FILL,2025-08-23T03:24:47.2138926Z,1755919487213,ORD-1035,110.35,,110.34949999999999,,,1,1,-0.0005000000000023874,filled,ORD-1035,Sell,SELL,Market,FILL,filled,0,110.35,110.34949999999999,1,1,HARNESS,DESKTOP-584MV4B
REQUEST,2025-08-23T03:24:47.4626267Z,1755919487462,ORD-1050,110.5,110.45,,,,1,,,,ORD-1050,Buy,BUY,Market,REQUEST,,,110.5,,1,,HARNESS,DESKTOP-584MV4B
ACK,2025-08-23T03:24:47.4681369Z,1755919487468,ORD-1050,110.5,110.45,,,,1,,,,ORD-1050,Buy,BUY,Market,ACK,,6,110.5,,1,,HARNESS,DESKTOP-584MV4B
FILL,2025-08-23T03:24:47.4682816Z,1755919487468,ORD-1050,110.5,110.45,110.5005,,,1,1,0.0005000000000023874,filled,ORD-1050,Buy,BUY,Market,FILL,filled,6,110.5,110.5005,1,1,HARNESS,DESKTOP-584MV4B
REQUEST,2025-08-23T03:24:47.7127747Z,1755919487712,ORD-1065,110.65,,,,,1,,,,ORD-1065,Sell,SELL,Market,REQUEST,,,110.65,,1,,HARNESS,DESKTOP-584MV4B
ACK,2025-08-23T03:24:47.7129839Z,1755919487712,ORD-1065,110.65,,,,,1,,,,ORD-1065,Sell,SELL,Market,ACK,,0,110.65,,1,,HARNESS,DESKTOP-584MV4B
FILL,2025-08-23T03:24:47.7130995Z,1755919487713,ORD-1065,110.65,,110.6495,,,1,1,-0.0005000000000023874,filled,ORD-1065,Sell,SELL,Market,FILL,filled,1,110.65,110.6495,1,1,HARNESS,DESKTOP-584MV4B
REQUEST,2025-08-23T03:24:47.9634964Z,1755919487963,ORD-1080,110.8,110.75,,,,1,,,,ORD-1080,Buy,BUY,Market,REQUEST,,,110.8,,1,,HARNESS,DESKTOP-584MV4B
ACK,2025-08-23T03:24:47.9637732Z,1755919487963,ORD-1080,110.8,110.75,,,,1,,,,ORD-1080,Buy,BUY,Market,ACK,,0,110.8,,1,,HARNESS,DESKTOP-584MV4B
FILL,2025-08-23T03:24:47.9638880Z,1755919487963,ORD-1080,110.8,110.75,110.8005,,,1,1,0.0005000000000023874,filled,ORD-1080,Buy,BUY,Market,FILL,filled,0,110.8,110.8005,1,1,HARNESS,DESKTOP-584MV4B
REQUEST,2025-08-23T03:24:48.2131891Z,1755919488213,ORD-1095,110.95,,,,,1,,,,ORD-1095,Sell,SELL,Market,REQUEST,,,110.95,,1,,HARNESS,DESKTOP-584MV4B
ACK,2025-08-23T03:24:48.2134356Z,1755919488213,ORD-1095,110.95,,,,,1,,,,ORD-1095,Sell,SELL,Market,ACK,,0,110.95,,1,,HARNESS,DESKTOP-584MV4B
FILL,2025-08-23T03:24:48.2135800Z,1755919488213,ORD-1095,110.95,,110.9495,,,1,1,-0.0005000000000023874,filled,ORD-1095,Sell,SELL,Market,FILL,filled,0,110.95,110.9495,1,1,HARNESS,DESKTOP-584MV4B
REQUEST,2025-08-23T03:24:48.4635374Z,1755919488463,ORD-1110,111.1,111.05,,,,1,,,,ORD-1110,Buy,BUY,Market,REQUEST,,,111.1,,1,,HARNESS,DESKTOP-584MV4B
ACK,2025-08-23T03:24:48.4637412Z,1755919488463,ORD-1110,111.1,111.05,,,,1,,,,ORD-1110,Buy,BUY,Market,ACK,,0,111.1,,1,,HARNESS,DESKTOP-584MV4B
FILL,2025-08-23T03:24:48.4638732Z,1755919488463,ORD-1110,111.1,111.05,111.1005,,,1,1,0.0005000000000023874,filled,ORD-1110,Buy,BUY,Market,FILL,filled,0,111.1,111.1005,1,1,HARNESS,DESKTOP-584MV4B
REQUEST,2025-08-23T03:24:48.7139773Z,1755919488713,ORD-1125,111.25,,,,,1,,,,ORD-1125,Sell,SELL,Market,REQUEST,,,111.25,,1,,HARNESS,DESKTOP-584MV4B
ACK,2025-08-23T03:24:48.7142554Z,1755919488714,ORD-1125,111.25,,,,,1,,,,ORD-1125,Sell,SELL,Market,ACK,,1,111.25,,1,,HARNESS,DESKTOP-584MV4B
FILL,2025-08-23T03:24:48.7144070Z,1755919488714,ORD-1125,111.25,,111.2495,,,1,1,-0.0005000000000023874,filled,ORD-1125,Sell,SELL,Market,FILL,filled,1,111.25,111.2495,1,1,HARNESS,DESKTOP-584MV4B
REQUEST,2025-08-23T03:24:48.9633382Z,1755919488963,ORD-1140,111.4,111.35000000000001,,,,1,,,,ORD-1140,Buy,BUY,Market,REQUEST,,,111.4,,1,,HARNESS,DESKTOP-584MV4B
ACK,2025-08-23T03:24:48.9636060Z,1755919488963,ORD-1140,111.4,111.35000000000001,,,,1,,,,ORD-1140,Buy,BUY,Market,ACK,,0,111.4,,1,,HARNESS,DESKTOP-584MV4B
FILL,2025-08-23T03:24:48.9637089Z,1755919488963,ORD-1140,111.4,111.35000000000001,111.40050000000001,,,1,1,0.0005000000000023874,filled,ORD-1140,Buy,BUY,Market,FILL,filled,0,111.4,111.40050000000001,1,1,HARNESS,DESKTOP-584MV4B
REQUEST,2025-08-23T03:24:49.1976947Z,1755919489197,ORD-1155,111.55,,,,,1,,,,ORD-1155,Sell,SELL,Market,REQUEST,,,111.55,,1,,HARNESS,DESKTOP-584MV4B
ACK,2025-08-23T03:24:49.1979616Z,1755919489197,ORD-1155,111.55,,,,,1,,,,ORD-1155,Sell,SELL,Market,ACK,,0,111.55,,1,,HARNESS,DESKTOP-584MV4B
FILL,2025-08-23T03:24:49.1980768Z,1755919489198,ORD-1155,111.55,,111.5495,,,1,1,-0.0005000000000023874,filled,ORD-1155,Sell,SELL,Market,FILL,filled,1,111.55,111.5495,1,1,HARNESS,DESKTOP-584MV4B
REQUEST,2025-08-23T03:24:49.4473655Z,1755919489447,ORD-1170,111.7,111.65,,,,1,,,,ORD-1170,Buy,BUY,Market,REQUEST,,,111.7,,1,,HARNESS,DESKTOP-584MV4B
ACK,2025-08-23T03:24:49.4475695Z,1755919489447,ORD-1170,111.7,111.65,,,,1,,,,ORD-1170,Buy,BUY,Market,ACK,,0,111.7,,1,,HARNESS,DESKTOP-584MV4B
FILL,2025-08-23T03:24:49.4476659Z,1755919489447,ORD-1170,111.7,111.65,111.7005,,,1,1,0.0005000000000023874,filled,ORD-1170,Buy,BUY,Market,FILL,filled,0,111.7,111.7005,1,1,HARNESS,DESKTOP-584MV4B
REQUEST,2025-08-23T03:24:49.6976492Z,1755919489697,ORD-1185,111.85,,,,,1,,,,ORD-1185,Sell,SELL,Market,REQUEST,,,111.85,,1,,HARNESS,DESKTOP-584MV4B
ACK,2025-08-23T03:24:49.6978683Z,1755919489697,ORD-1185,111.85,,,,,1,,,,ORD-1185,Sell,SELL,Market,ACK,,0,111.85,,1,,HARNESS,DESKTOP-584MV4B
FILL,2025-08-23T03:24:49.6979940Z,1755919489697,ORD-1185,111.85,,111.84949999999999,,,1,1,-0.0005000000000023874,filled,ORD-1185,Sell,SELL,Market,FILL,filled,0,111.85,111.84949999999999,1,1,HARNESS,DESKTOP-584MV4B
REQUEST,2025-08-23T03:24:49.9480212Z,1755919489948,ORD-1200,112,111.95,,,,1,,,,ORD-1200,Buy,BUY,Market,REQUEST,,,112,,1,,HARNESS,DESKTOP-584MV4B
ACK,2025-08-23T03:24:49.9482424Z,1755919489948,ORD-1200,112,111.95,,,,1,,,,ORD-1200,Buy,BUY,Market,ACK,,0,112,,1,,HARNESS,DESKTOP-584MV4B
FILL,2025-08-23T03:24:49.9484000Z,1755919489948,ORD-1200,112,111.95,112.0005,,,1,1,0.0005000000000023874,filled,ORD-1200,Buy,BUY,Market,FILL,filled,0,112,112.0005,1,1,HARNESS,DESKTOP-584MV4B
REQUEST,2025-08-23T03:24:50.1816144Z,1755919490181,ORD-1215,112.15,,,,,1,,,,ORD-1215,Sell,SELL,Market,REQUEST,,,112.15,,1,,HARNESS,DESKTOP-584MV4B
ACK,2025-08-23T03:24:50.1882476Z,1755919490188,ORD-1215,112.15,,,,,1,,,,ORD-1215,Sell,SELL,Market,ACK,,7,112.15,,1,,HARNESS,DESKTOP-584MV4B
FILL,2025-08-23T03:24:50.1885823Z,1755919490188,ORD-1215,112.15,,112.1495,,,1,1,-0.0005000000000023874,filled,ORD-1215,Sell,SELL,Market,FILL,filled,7,112.15,112.1495,1,1,HARNESS,DESKTOP-584MV4B
REQUEST,2025-08-23T03:24:50.4316683Z,1755919490431,ORD-1230,112.3,112.25,,,,1,,,,ORD-1230,Buy,BUY,Market,REQUEST,,,112.3,,1,,HARNESS,DESKTOP-584MV4B
ACK,2025-08-23T03:24:50.4321009Z,1755919490432,ORD-1230,112.3,112.25,,,,1,,,,ORD-1230,Buy,BUY,Market,ACK,,1,112.3,,1,,HARNESS,DESKTOP-584MV4B
FILL,2025-08-23T03:24:50.4323624Z,1755919490432,ORD-1230,112.3,112.25,112.3005,,,1,1,0.0005000000000023874,filled,ORD-1230,Buy,BUY,Market,FILL,filled,1,112.3,112.3005,1,1,HARNESS,DESKTOP-584MV4B
REQUEST,2025-08-23T03:24:50.6663227Z,1755919490666,ORD-1245,112.45,,,,,1,,,,ORD-1245,Sell,SELL,Market,REQUEST,,,112.45,,1,,HARNESS,DESKTOP-584MV4B
