phase,timestamp_iso,epoch_ms,orderId,intendedPrice,stopLoss,execPrice,theoretical_lots,theoretical_units,requestedVolume,filledSize,slippage,brokerMsg,client_order_id,side,action,type,status,reason,latency_ms,price_requested,price_filled,size_requested,size_filled,session,host
FILL,2025-08-23T03:27:50.3033218Z,1755919670303,ORD-615,106.15,,106.1495,,,1,1,-0.0005000000000023874,filled,ORD-615,Sell,SELL,Market,FILL,filled,1,106.15,106.1495,1,1,HARNESS,DESKTOP-584MV4B
REQUEST,2025-08-23T03:27:50.5530523Z,1755919670553,ORD-630,106.3,106.25,,,,1,,,,ORD-630,Buy,BUY,Market,REQUEST,,,106.3,,1,,HARNESS,DESKTOP-584MV4B
ACK,2025-08-23T03:27:50.5537019Z,1755919670553,ORD-630,106.3,106.25,,,,1,,,,ORD-630,Buy,BUY,Market,ACK,,0,106.3,,1,,HARNESS,DESKTOP-584MV4B
FILL,2025-08-23T03:27:50.5540231Z,1755919670554,ORD-630,106.3,106.25,106.3005,,,1,1,0.0005000000000023874,filled,ORD-630,Buy,BUY,Market,FILL,filled,1,106.3,106.3005,1,1,HARNESS,DESKTOP-584MV4B
REQUEST,2025-08-23T03:27:50.8033287Z,1755919670803,ORD-645,106.45,,,,,1,,,,ORD-645,Sell,SELL,Market,REQUEST,,,106.45,,1,,HARNESS,DESKTOP-584MV4B
ACK,2025-08-23T03:27:50.8038573Z,1755919670803,ORD-645,106.45,,,,,1,,,,ORD-645,Sell,SELL,Market,ACK,,0,106.45,,1,,HARNESS,DESKTOP-584MV4B
FILL,2025-08-23T03:27:50.8041457Z,1755919670804,ORD-645,106.45,,106.4495,,,1,1,-0.0005000000000023874,filled,ORD-645,Sell,SELL,Market,FILL,filled,1,106.45,106.4495,1,1,HARNESS,DESKTOP-584MV4B
REQUEST,2025-08-23T03:27:51.0534042Z,1755919671053,ORD-660,106.6,106.55,,,,1,,,,ORD-660,Buy,BUY,Market,REQUEST,,,106.6,,1,,HARNESS,DESKTOP-584MV4B
ACK,2025-08-23T03:27:51.0539947Z,1755919671053,ORD-660,106.6,106.55,,,,1,,,,ORD-660,Buy,BUY,Market,ACK,,0,106.6,,1,,HARNESS,DESKTOP-584MV4B
FILL,2025-08-23T03:27:51.0543178Z,1755919671054,ORD-660,106.6,106.55,106.6005,,,1,1,0.0005000000000023874,filled,ORD-660,Buy,BUY,Market,FILL,filled,1,106.6,106.6005,1,1,HARNESS,DESKTOP-584MV4B
REQUEST,2025-08-23T03:27:51.2856963Z,1755919671285,ORD-675,106.75,,,,,1,,,,ORD-675,Sell,SELL,Market,REQUEST,,,106.75,,1,,HARNESS,DESKTOP-584MV4B
ACK,2025-08-23T03:27:51.2862056Z,1755919671286,ORD-675,106.75,,,,,1,,,,ORD-675,Sell,SELL,Market,ACK,,1,106.75,,1,,HARNESS,DESKTOP-584MV4B
FILL,2025-08-23T03:27:51.2864699Z,1755919671286,ORD-675,106.75,,106.7495,,,1,1,-0.0005000000000023874,filled,ORD-675,Sell,SELL,Market,FILL,filled,1,106.75,106.7495,1,1,HARNESS,DESKTOP-584MV4B
REQUEST,2025-08-23T03:27:51.5358285Z,1755919671535,ORD-690,106.9,106.85000000000001,,,,1,,,,ORD-690,Buy,BUY,Market,REQUEST,,,106.9,,1,,HARNESS,DESKTOP-584MV4B
ACK,2025-08-23T03:27:51.5361119Z,1755919671536,ORD-690,106.9,106.85000000000001,,,,1,,,,ORD-690,Buy,BUY,Market,ACK,,1,106.9,,1,,HARNESS,DESKTOP-584MV4B
FILL,2025-08-23T03:27:51.5361906Z,1755919671536,ORD-690,106.9,106.85000000000001,106.90050000000001,,,1,1,0.0005000000000023874,filled,ORD-690,Buy,BUY,Market,FILL,filled,1,106.9,106.90050000000001,1,1,HARNESS,DESKTOP-584MV4B
REQUEST,2025-08-23T03:27:51.7872768Z,1755919671787,ORD-705,107.05,,,,,1,,,,ORD-705,Sell,SELL,Market,REQUEST,,,107.05,,1,,HARNESS,DESKTOP-584MV4B
ACK,2025-08-23T03:27:51.7878140Z,1755919671787,ORD-705,107.05,,,,,1,,,,ORD-705,Sell,SELL,Market,ACK,,0,107.05,,1,,HARNESS,DESKTOP-584MV4B
FILL,2025-08-23T03:27:51.7880864Z,1755919671788,ORD-705,107.05,,107.0495,,,1,1,-0.0005000000000023874,filled,ORD-705,Sell,SELL,Market,FILL,filled,1,107.05,107.0495,1,1,HARNESS,DESKTOP-584MV4B
REQUEST,2025-08-23T03:27:52.0374950Z,1755919672037,ORD-720,107.2,107.15,,,,1,,,,ORD-720,Buy,BUY,Market,REQUEST,,,107.2,,1,,HARNESS,DESKTOP-584MV4B
ACK,2025-08-23T03:27:52.0381386Z,1755919672038,ORD-720,107.2,107.15,,,,1,,,,ORD-720,Buy,BUY,Market,ACK,,1,107.2,,1,,HARNESS,DESKTOP-584MV4B
FILL,2025-08-23T03:27:52.0386391Z,1755919672038,ORD-720,107.2,107.15,107.2005,,,1,1,0.0005000000000023874,filled,ORD-720,Buy,BUY,Market,FILL,filled,1,107.2,107.2005,1,1,HARNESS,DESKTOP-584MV4B
REQUEST,2025-08-23T03:27:52.2709233Z,1755919672270,ORD-735,107.35,,,,,1,,,,ORD-735,Sell,SELL,Market,REQUEST,,,107.35,,1,,HARNESS,DESKTOP-584MV4B
ACK,2025-08-23T03:27:52.2714457Z,1755919672271,ORD-735,107.35,,,,,1,,,,ORD-735,Sell,SELL,Market,ACK,,1,107.35,,1,,HARNESS,DESKTOP-584MV4B
FILL,2025-08-23T03:27:52.2717059Z,1755919672271,ORD-735,107.35,,107.34949999999999,,,1,1,-0.0005000000000023874,filled,ORD-735,Sell,SELL,Market,FILL,filled,1,107.35,107.34949999999999,1,1,HARNESS,DESKTOP-584MV4B
REQUEST,2025-08-23T03:27:52.5212155Z,1755919672521,ORD-750,107.5,107.45,,,,1,,,,ORD-750,Buy,BUY,Market,REQUEST,,,107.5,,1,,HARNESS,DESKTOP-584MV4B
ACK,2025-08-23T03:27:52.5218848Z,1755919672521,ORD-750,107.5,107.45,,,,1,,,,ORD-750,Buy,BUY,Market,ACK,,0,107.5,,1,,HARNESS,DESKTOP-584MV4B
FILL,2025-08-23T03:27:52.5222116Z,1755919672522,ORD-750,107.5,107.45,107.5005,,,1,1,0.0005000000000023874,filled,ORD-750,Buy,BUY,Market,FILL,filled,1,107.5,107.5005,1,1,HARNESS,DESKTOP-584MV4B
REQUEST,2025-08-23T03:27:52.7546293Z,1755919672754,ORD-765,107.65,,,,,1,,,,ORD-765,Sell,SELL,Market,REQUEST,,,107.65,,1,,HARNESS,DESKTOP-584MV4B
ACK,2025-08-23T03:27:52.7552172Z,1755919672755,ORD-765,107.65,,,,,1,,,,ORD-765,Sell,SELL,Market,ACK,,1,107.65,,1,,HARNESS,DESKTOP-584MV4B
FILL,2025-08-23T03:27:52.7554852Z,1755919672755,ORD-765,107.65,,107.6495,,,1,1,-0.0005000000000023874,filled,ORD-765,Sell,SELL,Market,FILL,filled,1,107.65,107.6495,1,1,HARNESS,DESKTOP-584MV4B
REQUEST,2025-08-23T03:27:53.0047310Z,1755919673004,ORD-780,107.8,107.75,,,,1,,,,ORD-780,Buy,BUY,Market,REQUEST,,,107.8,,1,,HARNESS,DESKTOP-584MV4B
ACK,2025-08-23T03:27:53.0052930Z,1755919673005,ORD-780,107.8,107.75,,,,1,,,,ORD-780,Buy,BUY,Market,ACK,,1,107.8,,1,,HARNESS,DESKTOP-584MV4B
FILL,2025-08-23T03:27:53.0055653Z,1755919673005,ORD-780,107.8,107.75,107.8005,,,1,1,0.0005000000000023874,filled,ORD-780,Buy,BUY,Market,FILL,filled,1,107.8,107.8005,1,1,HARNESS,DESKTOP-584MV4B
REQUEST,2025-08-23T03:27:53.2547505Z,1755919673254,ORD-795,107.95,,,,,1,,,,ORD-795,Sell,SELL,Market,REQUEST,,,107.95,,1,,HARNESS,DESKTOP-584MV4B
ACK,2025-08-23T03:27:53.2550379Z,1755919673255,ORD-795,107.95,,,,,1,,,,ORD-795,Sell,SELL,Market,ACK,,1,107.95,,1,,HARNESS,DESKTOP-584MV4B
FILL,2025-08-23T03:27:53.2551336Z,1755919673255,ORD-795,107.95,,107.9495,,,1,1,-0.0005000000000023874,filled,ORD-795,Sell,SELL,Market,FILL,filled,1,107.95,107.9495,1,1,HARNESS,DESKTOP-584MV4B
REQUEST,2025-08-23T03:27:53.5035832Z,1755919673503,ORD-810,108.1,108.05,,,,1,,,,ORD-810,Buy,BUY,Market,REQUEST,,,108.1,,1,,HARNESS,DESKTOP-584MV4B
ACK,2025-08-23T03:27:53.5041873Z,1755919673504,ORD-810,108.1,108.05,,,,1,,,,ORD-810,Buy,BUY,Market,ACK,,1,108.1,,1,,HARNESS,DESKTOP-584MV4B
FILL,2025-08-23T03:27:53.5044619Z,1755919673504,ORD-810,108.1,108.05,108.1005,,,1,1,0.0005000000000023874,filled,ORD-810,Buy,BUY,Market,FILL,filled,1,108.1,108.1005,1,1,HARNESS,DESKTOP-584MV4B
REQUEST,2025-08-23T03:27:53.7385355Z,1755919673738,ORD-825,108.25,,,,,1,,,,ORD-825,Sell,SELL,Market,REQUEST,,,108.25,,1,,HARNESS,DESKTOP-584MV4B
ACK,2025-08-23T03:27:53.7391401Z,1755919673739,ORD-825,108.25,,,,,1,,,,ORD-825,Sell,SELL,Market,ACK,,1,108.25,,1,,HARNESS,DESKTOP-584MV4B
FILL,2025-08-23T03:27:53.7394435Z,1755919673739,ORD-825,108.25,,108.2495,,,1,1,-0.0005000000000023874,filled,ORD-825,Sell,SELL,Market,FILL,filled,1,108.25,108.2495,1,1,HARNESS,DESKTOP-584MV4B
REQUEST,2025-08-23T03:27:53.9887447Z,1755919673988,ORD-840,108.4,108.35000000000001,,,,1,,,,ORD-840,Buy,BUY,Market,REQUEST,,,108.4,,1,,HARNESS,DESKTOP-584MV4B
ACK,2025-08-23T03:27:53.9893277Z,1755919673989,ORD-840,108.4,108.35000000000001,,,,1,,,,ORD-840,Buy,BUY,Market,ACK,,1,108.4,,1,,HARNESS,DESKTOP-584MV4B
FILL,2025-08-23T03:27:53.9896119Z,1755919673989,ORD-840,108.4,108.35000000000001,108.40050000000001,,,1,1,0.0005000000000023874,filled,ORD-840,Buy,BUY,Market,FILL,filled,1,108.4,108.40050000000001,1,1,HARNESS,DESKTOP-584MV4B
REQUEST,2025-08-23T03:27:54.2388117Z,1755919674238,ORD-855,108.55,,,,,1,,,,ORD-855,Sell,SELL,Market,REQUEST,,,108.55,,1,,HARNESS,DESKTOP-584MV4B
ACK,2025-08-23T03:27:54.2394560Z,1755919674239,ORD-855,108.55,,,,,1,,,,ORD-855,Sell,SELL,Market,ACK,,1,108.55,,1,,HARNESS,DESKTOP-584MV4B
FILL,2025-08-23T03:27:54.2398462Z,1755919674239,ORD-855,108.55,,108.5495,,,1,1,-0.0005000000000023874,filled,ORD-855,Sell,SELL,Market,FILL,filled,1,108.55,108.5495,1,1,HARNESS,DESKTOP-584MV4B
REQUEST,2025-08-23T03:27:54.4890705Z,1755919674489,ORD-870,108.7,108.65,,,,1,,,,ORD-870,Buy,BUY,Market,REQUEST,,,108.7,,1,,HARNESS,DESKTOP-584MV4B
ACK,2025-08-23T03:27:54.4896600Z,1755919674489,ORD-870,108.7,108.65,,,,1,,,,ORD-870,Buy,BUY,Market,ACK,,0,108.7,,1,,HARNESS,DESKTOP-584MV4B
FILL,2025-08-23T03:27:54.4899742Z,1755919674489,ORD-870,108.7,108.65,108.7005,,,1,1,0.0005000000000023874,filled,ORD-870,Buy,BUY,Market,FILL,filled,0,108.7,108.7005,1,1,HARNESS,DESKTOP-584MV4B
REQUEST,2025-08-23T03:27:54.7234357Z,1755919674723,ORD-885,108.85,,,,,1,,,,ORD-885,Sell,SELL,Market,REQUEST,,,108.85,,1,,HARNESS,DESKTOP-584MV4B
ACK,2025-08-23T03:27:54.7239835Z,1755919674723,ORD-885,108.85,,,,,1,,,,ORD-885,Sell,SELL,Market,ACK,,0,108.85,,1,,HARNESS,DESKTOP-584MV4B
FILL,2025-08-23T03:27:54.7241785Z,1755919674724,ORD-885,108.85,,108.84949999999999,,,1,1,-0.0005000000000023874,filled,ORD-885,Sell,SELL,Market,FILL,filled,1,108.85,108.84949999999999,1,1,HARNESS,DESKTOP-584MV4B
REQUEST,2025-08-23T03:27:54.9731055Z,1755919674973,ORD-900,109,108.95,,,,1,,,,ORD-900,Buy,BUY,Market,REQUEST,,,109,,1,,HARNESS,DESKTOP-584MV4B
ACK,2025-08-23T03:27:54.9737213Z,1755919674973,ORD-900,109,108.95,,,,1,,,,ORD-900,Buy,BUY,Market,ACK,,0,109,,1,,HARNESS,DESKTOP-584MV4B
FILL,2025-08-23T03:27:54.9740521Z,1755919674974,ORD-900,109,108.95,109.0005,,,1,1,0.0005000000000023874,filled,ORD-900,Buy,BUY,Market,FILL,filled,1,109,109.0005,1,1,HARNESS,DESKTOP-584MV4B
REQUEST,2025-08-23T03:27:55.2030943Z,1755919675203,ORD-915,109.15,,,,,1,,,,ORD-915,Sell,SELL,Market,REQUEST,,,109.15,,1,,HARNESS,DESKTOP-584MV4B
ACK,2025-08-23T03:27:55.2034317Z,1755919675203,ORD-915,109.15,,,,,1,,,,ORD-915,Sell,SELL,Market,ACK,,0,109.15,,1,,HARNESS,DESKTOP-584MV4B
FILL,2025-08-23T03:27:55.2035708Z,1755919675203,ORD-915,109.15,,109.1495,,,1,1,-0.0005000000000023874,filled,ORD-915,Sell,SELL,Market,FILL,filled,0,109.15,109.1495,1,1,HARNESS,DESKTOP-584MV4B
REQUEST,2025-08-23T03:27:55.4566373Z,1755919675456,ORD-930,109.3,109.25,,,,1,,,,ORD-930,Buy,BUY,Market,REQUEST,,,109.3,,1,,HARNESS,DESKTOP-584MV4B
ACK,2025-08-23T03:27:55.4571986Z,1755919675457,ORD-930,109.3,109.25,,,,1,,,,ORD-930,Buy,BUY,Market,ACK,,1,109.3,,1,,HARNESS,DESKTOP-584MV4B
FILL,2025-08-23T03:27:55.4574841Z,1755919675457,ORD-930,109.3,109.25,109.3005,,,1,1,0.0005000000000023874,filled,ORD-930,Buy,BUY,Market,FILL,filled,1,109.3,109.3005,1,1,HARNESS,DESKTOP-584MV4B
REQUEST,2025-08-23T03:27:55.6971943Z,1755919675697,ORD-945,109.45,,,,,1,,,,ORD-945,Sell,SELL,Market,REQUEST,,,109.45,,1,,HARNESS,DESKTOP-584MV4B
ACK,2025-08-23T03:27:55.6974478Z,1755919675697,ORD-945,109.45,,,,,1,,,,ORD-945,Sell,SELL,Market,ACK,,0,109.45,,1,,HARNESS,DESKTOP-584MV4B
FILL,2025-08-23T03:27:55.6975677Z,1755919675697,ORD-945,109.45,,109.4495,,,1,1,-0.0005000000000023874,filled,ORD-945,Sell,SELL,Market,FILL,filled,0,109.45,109.4495,1,1,HARNESS,DESKTOP-584MV4B
REQUEST,2025-08-23T03:27:55.9568344Z,1755919675956,ORD-960,109.6,109.55,,,,1,,,,ORD-960,Buy,BUY,Market,REQUEST,,,109.6,,1,,HARNESS,DESKTOP-584MV4B
ACK,2025-08-23T03:27:55.9574010Z,1755919675957,ORD-960,109.6,109.55,,,,1,,,,ORD-960,Buy,BUY,Market,ACK,,1,109.6,,1,,HARNESS,DESKTOP-584MV4B
FILL,2025-08-23T03:27:55.9577155Z,1755919675957,ORD-960,109.6,109.55,109.6005,,,1,1,0.0005000000000023874,filled,ORD-960,Buy,BUY,Market,FILL,filled,1,109.6,109.6005,1,1,HARNESS,DESKTOP-584MV4B
REQUEST,2025-08-23T03:27:56.1955267Z,1755919676195,ORD-975,109.75,,,,,1,,,,ORD-975,Sell,SELL,Market,REQUEST,,,109.75,,1,,HARNESS,DESKTOP-584MV4B
ACK,2025-08-23T03:27:56.1958039Z,1755919676195,ORD-975,109.75,,,,,1,,,,ORD-975,Sell,SELL,Market,ACK,,0,109.75,,1,,HARNESS,DESKTOP-584MV4B
FILL,2025-08-23T03:27:56.1959134Z,1755919676195,ORD-975,109.75,,109.7495,,,1,1,-0.0005000000000023874,filled,ORD-975,Sell,SELL,Market,FILL,filled,0,109.75,109.7495,1,1,HARNESS,DESKTOP-584MV4B
REQUEST,2025-08-23T03:27:56.4396343Z,1755919676439,ORD-990,109.9,109.85000000000001,,,,1,,,,ORD-990,Buy,BUY,Market,REQUEST,,,109.9,,1,,HARNESS,DESKTOP-584MV4B
ACK,2025-08-23T03:27:56.4402222Z,1755919676440,ORD-990,109.9,109.85000000000001,,,,1,,,,ORD-990,Buy,BUY,Market,ACK,,1,109.9,,1,,HARNESS,DESKTOP-584MV4B
FILL,2025-08-23T03:27:56.4405018Z,1755919676440,ORD-990,109.9,109.85000000000001,109.90050000000001,,,1,1,0.0005000000000023874,filled,ORD-990,Buy,BUY,Market,FILL,filled,1,109.9,109.90050000000001,1,1,HARNESS,DESKTOP-584MV4B
REQUEST,2025-08-23T03:27:56.6907236Z,1755919676690,ORD-1005,110.05,,,,,1,,,,ORD-1005,Sell,SELL,Market,REQUEST,,,110.05,,1,,HARNESS,DESKTOP-584MV4B
ACK,2025-08-23T03:27:56.6913187Z,1755919676691,ORD-1005,110.05,,,,,1,,,,ORD-1005,Sell,SELL,Market,ACK,,1,110.05,,1,,HARNESS,DESKTOP-584MV4B
FILL,2025-08-23T03:27:56.6915931Z,1755919676691,ORD-1005,110.05,,110.0495,,,1,1,-0.0005000000000023874,filled,ORD-1005,Sell,SELL,Market,FILL,filled,1,110.05,110.0495,1,1,HARNESS,DESKTOP-584MV4B
REQUEST,2025-08-23T03:27:56.9234075Z,1755919676923,ORD-1020,110.2,110.15,,,,1,,,,ORD-1020,Buy,BUY,Market,REQUEST,,,110.2,,1,,HARNESS,DESKTOP-584MV4B
ACK,2025-08-23T03:27:56.9239806Z,1755919676923,ORD-1020,110.2,110.15,,,,1,,,,ORD-1020,Buy,BUY,Market,ACK,,0,110.2,,1,,HARNESS,DESKTOP-584MV4B
FILL,2025-08-23T03:27:56.9242691Z,1755919676924,ORD-1020,110.2,110.15,110.2005,,,1,1,0.0005000000000023874,filled,ORD-1020,Buy,BUY,Market,FILL,filled,1,110.2,110.2005,1,1,HARNESS,DESKTOP-584MV4B
REQUEST,2025-08-23T03:27:57.1735410Z,1755919677173,ORD-1035,110.35,,,,,1,,,,ORD-1035,Sell,SELL,Market,REQUEST,,,110.35,,1,,HARNESS,DESKTOP-584MV4B
ACK,2025-08-23T03:27:57.1738762Z,1755919677173,ORD-1035,110.35,,,,,1,,,,ORD-1035,Sell,SELL,Market,ACK,,0,110.35,,1,,HARNESS,DESKTOP-584MV4B
FILL,2025-08-23T03:27:57.1740053Z,1755919677174,ORD-1035,110.35,,110.34949999999999,,,1,1,-0.0005000000000023874,filled,ORD-1035,Sell,SELL,Market,FILL,filled,1,110.35,110.34949999999999,1,1,HARNESS,DESKTOP-584MV4B
REQUEST,2025-08-23T03:27:57.4071450Z,1755919677407,ORD-1050,110.5,110.45,,,,1,,,,ORD-1050,Buy,BUY,Market,REQUEST,,,110.5,,1,,HARNESS,DESKTOP-584MV4B
ACK,2025-08-23T03:27:57.4076669Z,1755919677407,ORD-1050,110.5,110.45,,,,1,,,,ORD-1050,Buy,BUY,Market,ACK,,0,110.5,,1,,HARNESS,DESKTOP-584MV4B
FILL,2025-08-23T03:27:57.4079188Z,1755919677407,ORD-1050,110.5,110.45,110.5005,,,1,1,0.0005000000000023874,filled,ORD-1050,Buy,BUY,Market,FILL,filled,0,110.5,110.5005,1,1,HARNESS,DESKTOP-584MV4B
REQUEST,2025-08-23T03:27:57.6580360Z,1755919677658,ORD-1065,110.65,,,,,1,,,,ORD-1065,Sell,SELL,Market,REQUEST,,,110.65,,1,,HARNESS,DESKTOP-584MV4B
ACK,2025-08-23T03:27:57.6585927Z,1755919677658,ORD-1065,110.65,,,,,1,,,,ORD-1065,Sell,SELL,Market,ACK,,0,110.65,,1,,HARNESS,DESKTOP-584MV4B
FILL,2025-08-23T03:27:57.6588817Z,1755919677658,ORD-1065,110.65,,110.6495,,,1,1,-0.0005000000000023874,filled,ORD-1065,Sell,SELL,Market,FILL,filled,0,110.65,110.6495,1,1,HARNESS,DESKTOP-584MV4B
REQUEST,2025-08-23T03:27:57.8748055Z,1755919677874,ORD-1080,110.8,110.75,,,,1,,,,ORD-1080,Buy,BUY,Market,REQUEST,,,110.8,,1,,HARNESS,DESKTOP-584MV4B
ACK,2025-08-23T03:27:57.8754004Z,1755919677875,ORD-1080,110.8,110.75,,,,1,,,,ORD-1080,Buy,BUY,Market,ACK,,1,110.8,,1,,HARNESS,DESKTOP-584MV4B
FILL,2025-08-23T03:27:57.8756825Z,1755919677875,ORD-1080,110.8,110.75,110.8005,,,1,1,0.0005000000000023874,filled,ORD-1080,Buy,BUY,Market,FILL,filled,1,110.8,110.8005,1,1,HARNESS,DESKTOP-584MV4B
REQUEST,2025-08-23T03:27:58.1250460Z,1755919678125,ORD-1095,110.95,,,,,1,,,,ORD-1095,Sell,SELL,Market,REQUEST,,,110.95,,1,,HARNESS,DESKTOP-584MV4B
ACK,2025-08-23T03:27:58.1256292Z,1755919678125,ORD-1095,110.95,,,,,1,,,,ORD-1095,Sell,SELL,Market,ACK,,0,110.95,,1,,HARNESS,DESKTOP-584MV4B
FILL,2025-08-23T03:27:58.1259125Z,1755919678125,ORD-1095,110.95,,110.9495,,,1,1,-0.0005000000000023874,filled,ORD-1095,Sell,SELL,Market,FILL,filled,0,110.95,110.9495,1,1,HARNESS,DESKTOP-584MV4B
REQUEST,2025-08-23T03:27:58.3578223Z,1755919678357,ORD-1110,111.1,111.05,,,,1,,,,ORD-1110,Buy,BUY,Market,REQUEST,,,111.1,,1,,HARNESS,DESKTOP-584MV4B
ACK,2025-08-23T03:27:58.3584077Z,1755919678358,ORD-1110,111.1,111.05,,,,1,,,,ORD-1110,Buy,BUY,Market,ACK,,1,111.1,,1,,HARNESS,DESKTOP-584MV4B
FILL,2025-08-23T03:27:58.3587133Z,1755919678358,ORD-1110,111.1,111.05,111.1005,,,1,1,0.0005000000000023874,filled,ORD-1110,Buy,BUY,Market,FILL,filled,1,111.1,111.1005,1,1,HARNESS,DESKTOP-584MV4B
REQUEST,2025-08-23T03:27:58.6078696Z,1755919678607,ORD-1125,111.25,,,,,1,,,,ORD-1125,Sell,SELL,Market,REQUEST,,,111.25,,1,,HARNESS,DESKTOP-584MV4B
ACK,2025-08-23T03:27:58.6084732Z,1755919678608,ORD-1125,111.25,,,,,1,,,,ORD-1125,Sell,SELL,Market,ACK,,1,111.25,,1,,HARNESS,DESKTOP-584MV4B
FILL,2025-08-23T03:27:58.6087719Z,1755919678608,ORD-1125,111.25,,111.2495,,,1,1,-0.0005000000000023874,filled,ORD-1125,Sell,SELL,Market,FILL,filled,1,111.25,111.2495,1,1,HARNESS,DESKTOP-584MV4B
REQUEST,2025-08-23T03:27:58.8414034Z,1755919678841,ORD-1140,111.4,111.35000000000001,,,,1,,,,ORD-1140,Buy,BUY,Market,REQUEST,,,111.4,,1,,HARNESS,DESKTOP-584MV4B
ACK,2025-08-23T03:27:58.8420300Z,1755919678842,ORD-1140,111.4,111.35000000000001,,,,1,,,,ORD-1140,Buy,BUY,Market,ACK,,1,111.4,,1,,HARNESS,DESKTOP-584MV4B
FILL,2025-08-23T03:27:58.8423337Z,1755919678842,ORD-1140,111.4,111.35000000000001,111.40050000000001,,,1,1,0.0005000000000023874,filled,ORD-1140,Buy,BUY,Market,FILL,filled,1,111.4,111.40050000000001,1,1,HARNESS,DESKTOP-584MV4B
REQUEST,2025-08-23T03:27:59.0923997Z,1755919679092,ORD-1155,111.55,,,,,1,,,,ORD-1155,Sell,SELL,Market,REQUEST,,,111.55,,1,,HARNESS,DESKTOP-584MV4B
ACK,2025-08-23T03:27:59.0930023Z,1755919679093,ORD-1155,111.55,,,,,1,,,,ORD-1155,Sell,SELL,Market,ACK,,1,111.55,,1,,HARNESS,DESKTOP-584MV4B
FILL,2025-08-23T03:27:59.0932719Z,1755919679093,ORD-1155,111.55,,111.5495,,,1,1,-0.0005000000000023874,filled,ORD-1155,Sell,SELL,Market,FILL,filled,1,111.55,111.5495,1,1,HARNESS,DESKTOP-584MV4B
REQUEST,2025-08-23T03:27:59.3258320Z,1755919679325,ORD-1170,111.7,111.65,,,,1,,,,ORD-1170,Buy,BUY,Market,REQUEST,,,111.7,,1,,HARNESS,DESKTOP-584MV4B
ACK,2025-08-23T03:27:59.3264151Z,1755919679326,ORD-1170,111.7,111.65,,,,1,,,,ORD-1170,Buy,BUY,Market,ACK,,1,111.7,,1,,HARNESS,DESKTOP-584MV4B
FILL,2025-08-23T03:27:59.3267020Z,1755919679326,ORD-1170,111.7,111.65,111.7005,,,1,1,0.0005000000000023874,filled,ORD-1170,Buy,BUY,Market,FILL,filled,1,111.7,111.7005,1,1,HARNESS,DESKTOP-584MV4B
REQUEST,2025-08-23T03:27:59.5753475Z,1755919679575,ORD-1185,111.85,,,,,1,,,,ORD-1185,Sell,SELL,Market,REQUEST,,,111.85,,1,,HARNESS,DESKTOP-584MV4B
ACK,2025-08-23T03:27:59.5759900Z,1755919679575,ORD-1185,111.85,,,,,1,,,,ORD-1185,Sell,SELL,Market,ACK,,0,111.85,,1,,HARNESS,DESKTOP-584MV4B
FILL,2025-08-23T03:27:59.5762845Z,1755919679576,ORD-1185,111.85,,111.84949999999999,,,1,1,-0.0005000000000023874,filled,ORD-1185,Sell,SELL,Market,FILL,filled,1,111.85,111.84949999999999,1,1,HARNESS,DESKTOP-584MV4B
REQUEST,2025-08-23T03:27:59.8089264Z,1755919679808,ORD-1200,112,111.95,,,,1,,,,ORD-1200,Buy,BUY,Market,REQUEST,,,112,,1,,HARNESS,DESKTOP-584MV4B
ACK,2025-08-23T03:27:59.8095837Z,1755919679809,ORD-1200,112,111.95,,,,1,,,,ORD-1200,Buy,BUY,Market,ACK,,1,112,,1,,HARNESS,DESKTOP-584MV4B
FILL,2025-08-23T03:27:59.8098992Z,1755919679809,ORD-1200,112,111.95,112.0005,,,1,1,0.0005000000000023874,filled,ORD-1200,Buy,BUY,Market,FILL,filled,1,112,112.0005,1,1,HARNESS,DESKTOP-584MV4B
REQUEST,2025-08-23T03:28:00.0596693Z,1755919680059,ORD-1215,112.15,,,,,1,,,,ORD-1215,Sell,SELL,Market,REQUEST,,,112.15,,1,,HARNESS,DESKTOP-584MV4B
ACK,2025-08-23T03:28:00.0603334Z,1755919680060,ORD-1215,112.15,,,,,1,,,,ORD-1215,Sell,SELL,Market,ACK,,1,112.15,,1,,HARNESS,DESKTOP-584MV4B
FILL,2025-08-23T03:28:00.0606427Z,1755919680060,ORD-1215,112.15,,112.1495,,,1,1,-0.0005000000000023874,filled,ORD-1215,Sell,SELL,Market,FILL,filled,1,112.15,112.1495,1,1,HARNESS,DESKTOP-584MV4B
REQUEST,2025-08-23T03:28:00.3088581Z,1755919680308,ORD-1230,112.3,112.25,,,,1,,,,ORD-1230,Buy,BUY,Market,REQUEST,,,112.3,,1,,HARNESS,DESKTOP-584MV4B
ACK,2025-08-23T03:28:00.3093346Z,1755919680309,ORD-1230,112.3,112.25,,,,1,,,,ORD-1230,Buy,BUY,Market,ACK,,1,112.3,,1,,HARNESS,DESKTOP-584MV4B
FILL,2025-08-23T03:28:00.3098107Z,1755919680309,ORD-1230,112.3,112.25,112.3005,,,1,1,0.0005000000000023874,filled,ORD-1230,Buy,BUY,Market,FILL,filled,1,112.3,112.3005,1,1,HARNESS,DESKTOP-584MV4B
REQUEST,2025-08-23T03:28:00.5600863Z,1755919680560,ORD-1245,112.45,,,,,1,,,,ORD-1245,Sell,SELL,Market,REQUEST,,,112.45,,1,,HARNESS,DESKTOP-584MV4B
