phase,timestamp_iso,epoch_ms,orderId,intendedPrice,stopLoss,execPrice,theoretical_lots,theoretical_units,requestedVolume,filledSize,slippage,brokerMsg,client_order_id,side,action,type,status,reason,latency_ms,price_requested,price_filled,size_requested,size_filled,session,host
REQUEST,2025-08-23T11:44:32.6631838Z,1755949472663,ORD-1980,119.8,119.75,,,,1,,,,ORD-1980,Buy,BUY,Market,REQUEST,,,119.8,,1,,HARNESS,DESKTOP-584MV4B
ACK,2025-08-23T11:44:32.6638199Z,1755949472663,ORD-1980,119.8,119.75,,,,1,,,,ORD-1980,Buy,BUY,Market,ACK,,0,119.8,,1,,HARNESS,DESKTOP-584MV4B
FILL,2025-08-23T11:44:32.6643069Z,1755949472664,ORD-1980,119.8,119.75,119.8005,,,1,1,0.0005000000000023874,filled,ORD-1980,Buy,BUY,Market,FILL,filled,1,119.8,119.8005,1,1,HARNESS,DESKTOP-584MV4B
REQUEST,2025-08-23T11:44:32.9144923Z,1755949472914,ORD-1995,119.95,,,,,1,,,,ORD-1995,Sell,SELL,Market,REQUEST,,,119.95,,1,,HARNESS,DESKTOP-584MV4B
ACK,2025-08-23T11:44:32.9150411Z,1755949472915,ORD-1995,119.95,,,,,1,,,,ORD-1995,Sell,SELL,Market,ACK,,1,119.95,,1,,HARNESS,DESKTOP-584MV4B
FILL,2025-08-23T11:44:32.9152944Z,1755949472915,ORD-1995,119.95,,119.9495,,,1,1,-0.0005000000000023874,filled,ORD-1995,Sell,SELL,Market,FILL,filled,1,119.95,119.9495,1,1,HARNESS,DESKTOP-584MV4B
REQUEST,2025-08-23T11:44:33.1647259Z,1755949473164,ORD-2010,120.1,120.05,,,,1,,,,ORD-2010,Buy,BUY,Market,REQUEST,,,120.1,,1,,HARNESS,DESKTOP-584MV4B
ACK,2025-08-23T11:44:33.1652895Z,1755949473165,ORD-2010,120.1,120.05,,,,1,,,,ORD-2010,Buy,BUY,Market,ACK,,1,120.1,,1,,HARNESS,DESKTOP-584MV4B
FILL,2025-08-23T11:44:33.1656237Z,1755949473165,ORD-2010,120.1,120.05,120.1005,,,1,1,0.0005000000000023874,filled,ORD-2010,Buy,BUY,Market,FILL,filled,1,120.1,120.1005,1,1,HARNESS,DESKTOP-584MV4B
REQUEST,2025-08-23T11:44:33.4148465Z,1755949473414,ORD-2025,120.25,,,,,1,,,,ORD-2025,Sell,SELL,Market,REQUEST,,,120.25,,1,,HARNESS,DESKTOP-584MV4B
ACK,2025-08-23T11:44:33.4154860Z,1755949473415,ORD-2025,120.25,,,,,1,,,,ORD-2025,Sell,SELL,Market,ACK,,1,120.25,,1,,HARNESS,DESKTOP-584MV4B
FILL,2025-08-23T11:44:33.4157853Z,1755949473415,ORD-2025,120.25,,120.2495,,,1,1,-0.0005000000000023874,filled,ORD-2025,Sell,SELL,Market,FILL,filled,1,120.25,120.2495,1,1,HARNESS,DESKTOP-584MV4B
REQUEST,2025-08-23T11:44:33.6483945Z,1755949473648,ORD-2040,120.4,120.35000000000001,,,,1,,,,ORD-2040,Buy,BUY,Market,REQUEST,,,120.4,,1,,HARNESS,DESKTOP-584MV4B
ACK,2025-08-23T11:44:33.6490897Z,1755949473649,ORD-2040,120.4,120.35000000000001,,,,1,,,,ORD-2040,Buy,BUY,Market,ACK,,1,120.4,,1,,HARNESS,DESKTOP-584MV4B
FILL,2025-08-23T11:44:33.6494087Z,1755949473649,ORD-2040,120.4,120.35000000000001,120.40050000000001,,,1,1,0.0005000000000023874,filled,ORD-2040,Buy,BUY,Market,FILL,filled,1,120.4,120.40050000000001,1,1,HARNESS,DESKTOP-584MV4B
REQUEST,2025-08-23T11:44:33.8983792Z,1755949473898,ORD-2055,120.55,,,,,1,,,,ORD-2055,Sell,SELL,Market,REQUEST,,,120.55,,1,,HARNESS,DESKTOP-584MV4B
ACK,2025-08-23T11:44:33.8989843Z,1755949473898,ORD-2055,120.55,,,,,1,,,,ORD-2055,Sell,SELL,Market,ACK,,0,120.55,,1,,HARNESS,DESKTOP-584MV4B
FILL,2025-08-23T11:44:33.8993039Z,1755949473899,ORD-2055,120.55,,120.5495,,,1,1,-0.0005000000000023874,filled,ORD-2055,Sell,SELL,Market,FILL,filled,1,120.55,120.5495,1,1,HARNESS,DESKTOP-584MV4B
REQUEST,2025-08-23T11:44:34.1312864Z,1755949474131,ORD-2070,120.7,120.65,,,,1,,,,ORD-2070,Buy,BUY,Market,REQUEST,,,120.7,,1,,HARNESS,DESKTOP-584MV4B
ACK,2025-08-23T11:44:34.1319213Z,1755949474131,ORD-2070,120.7,120.65,,,,1,,,,ORD-2070,Buy,BUY,Market,ACK,,0,120.7,,1,,HARNESS,DESKTOP-584MV4B
FILL,2025-08-23T11:44:34.1322502Z,1755949474132,ORD-2070,120.7,120.65,120.7005,,,1,1,0.0005000000000023874,filled,ORD-2070,Buy,BUY,Market,FILL,filled,1,120.7,120.7005,1,1,HARNESS,DESKTOP-584MV4B
REQUEST,2025-08-23T11:44:34.3822131Z,1755949474382,ORD-2085,120.85,,,,,1,,,,ORD-2085,Sell,SELL,Market,REQUEST,,,120.85,,1,,HARNESS,DESKTOP-584MV4B
ACK,2025-08-23T11:44:34.3828257Z,1755949474382,ORD-2085,120.85,,,,,1,,,,ORD-2085,Sell,SELL,Market,ACK,,0,120.85,,1,,HARNESS,DESKTOP-584MV4B
FILL,2025-08-23T11:44:34.3831466Z,1755949474383,ORD-2085,120.85,,120.84949999999999,,,1,1,-0.0005000000000023874,filled,ORD-2085,Sell,SELL,Market,FILL,filled,1,120.85,120.84949999999999,1,1,HARNESS,DESKTOP-584MV4B
REQUEST,2025-08-23T11:44:34.6313279Z,1755949474631,ORD-2100,121,120.95,,,,1,,,,ORD-2100,Buy,BUY,Market,REQUEST,,,121,,1,,HARNESS,DESKTOP-584MV4B
ACK,2025-08-23T11:44:34.6319361Z,1755949474631,ORD-2100,121,120.95,,,,1,,,,ORD-2100,Buy,BUY,Market,ACK,,0,121,,1,,HARNESS,DESKTOP-584MV4B
FILL,2025-08-23T11:44:34.6322636Z,1755949474632,ORD-2100,121,120.95,121.0005,,,1,1,0.0005000000000023874,filled,ORD-2100,Buy,BUY,Market,FILL,filled,1,121,121.0005,1,1,HARNESS,DESKTOP-584MV4B
REQUEST,2025-08-23T11:44:34.8826256Z,1755949474882,ORD-2115,121.15,,,,,1,,,,ORD-2115,Sell,SELL,Market,REQUEST,,,121.15,,1,,HARNESS,DESKTOP-584MV4B
ACK,2025-08-23T11:44:34.8832164Z,1755949474883,ORD-2115,121.15,,,,,1,,,,ORD-2115,Sell,SELL,Market,ACK,,1,121.15,,1,,HARNESS,DESKTOP-584MV4B
FILL,2025-08-23T11:44:34.8835649Z,1755949474883,ORD-2115,121.15,,121.1495,,,1,1,-0.0005000000000023874,filled,ORD-2115,Sell,SELL,Market,FILL,filled,1,121.15,121.1495,1,1,HARNESS,DESKTOP-584MV4B
REQUEST,2025-08-23T11:44:35.1157780Z,1755949475115,ORD-2130,121.3,121.25,,,,1,,,,ORD-2130,Buy,BUY,Market,REQUEST,,,121.3,,1,,HARNESS,DESKTOP-584MV4B
ACK,2025-08-23T11:44:35.1165771Z,1755949475116,ORD-2130,121.3,121.25,,,,1,,,,ORD-2130,Buy,BUY,Market,ACK,,1,121.3,,1,,HARNESS,DESKTOP-584MV4B
REQUEST,2025-08-23T11:44:35.3662197Z,1755949475366,ORD-2145,121.45,,,,,1,,,,ORD-2145,Sell,SELL,Market,REQUEST,,,121.45,,1,,HARNESS,DESKTOP-584MV4B
ACK,2025-08-23T11:44:35.3669744Z,1755949475366,ORD-2145,121.45,,,,,1,,,,ORD-2145,Sell,SELL,Market,ACK,,0,121.45,,1,,HARNESS,DESKTOP-584MV4B
FILL,2025-08-23T11:44:35.3673818Z,1755949475367,ORD-2145,121.45,,121.4495,,,1,1,-0.0005000000000023874,filled,ORD-2145,Sell,SELL,Market,FILL,filled,1,121.45,121.4495,1,1,HARNESS,DESKTOP-584MV4B
REQUEST,2025-08-23T11:44:35.6162566Z,1755949475616,ORD-2160,121.6,121.55,,,,1,,,,ORD-2160,Buy,BUY,Market,REQUEST,,,121.6,,1,,HARNESS,DESKTOP-584MV4B
ACK,2025-08-23T11:44:35.6168552Z,1755949475616,ORD-2160,121.6,121.55,,,,1,,,,ORD-2160,Buy,BUY,Market,ACK,,0,121.6,,1,,HARNESS,DESKTOP-584MV4B
FILL,2025-08-23T11:44:35.6171658Z,1755949475617,ORD-2160,121.6,121.55,121.6005,,,1,1,0.0005000000000023874,filled,ORD-2160,Buy,BUY,Market,FILL,filled,1,121.6,121.6005,1,1,HARNESS,DESKTOP-584MV4B
REQUEST,2025-08-23T11:44:35.8660792Z,1755949475866,ORD-2175,121.75,,,,,1,,,,ORD-2175,Sell,SELL,Market,REQUEST,,,121.75,,1,,HARNESS,DESKTOP-584MV4B
ACK,2025-08-23T11:44:35.8664228Z,1755949475866,ORD-2175,121.75,,,,,1,,,,ORD-2175,Sell,SELL,Market,ACK,,0,121.75,,1,,HARNESS,DESKTOP-584MV4B
FILL,2025-08-23T11:44:35.8665872Z,1755949475866,ORD-2175,121.75,,121.7495,,,1,1,-0.0005000000000023874,filled,ORD-2175,Sell,SELL,Market,FILL,filled,0,121.75,121.7495,1,1,HARNESS,DESKTOP-584MV4B
REQUEST,2025-08-23T11:44:36.1000285Z,1755949476100,ORD-2190,121.9,121.85000000000001,,,,1,,,,ORD-2190,Buy,BUY,Market,REQUEST,,,121.9,,1,,HARNESS,DESKTOP-584MV4B
ACK,2025-08-23T11:44:36.1007105Z,1755949476100,ORD-2190,121.9,121.85000000000001,,,,1,,,,ORD-2190,Buy,BUY,Market,ACK,,0,121.9,,1,,HARNESS,DESKTOP-584MV4B
FILL,2025-08-23T11:44:36.1010229Z,1755949476101,ORD-2190,121.9,121.85000000000001,121.90050000000001,,,1,1,0.0005000000000023874,filled,ORD-2190,Buy,BUY,Market,FILL,filled,1,121.9,121.90050000000001,1,1,HARNESS,DESKTOP-584MV4B
REQUEST,2025-08-23T11:44:36.3502553Z,1755949476350,ORD-2205,122.05,,,,,1,,,,ORD-2205,Sell,SELL,Market,REQUEST,,,122.05,,1,,HARNESS,DESKTOP-584MV4B
ACK,2025-08-23T11:44:36.3508232Z,1755949476350,ORD-2205,122.05,,,,,1,,,,ORD-2205,Sell,SELL,Market,ACK,,0,122.05,,1,,HARNESS,DESKTOP-584MV4B
FILL,2025-08-23T11:44:36.3510909Z,1755949476351,ORD-2205,122.05,,122.0495,,,1,1,-0.0005000000000023874,filled,ORD-2205,Sell,SELL,Market,FILL,filled,1,122.05,122.0495,1,1,HARNESS,DESKTOP-584MV4B
REQUEST,2025-08-23T11:44:36.6003583Z,1755949476600,ORD-2220,122.2,122.15,,,,1,,,,ORD-2220,Buy,BUY,Market,REQUEST,,,122.2,,1,,HARNESS,DESKTOP-584MV4B
ACK,2025-08-23T11:44:36.6007219Z,1755949476600,ORD-2220,122.2,122.15,,,,1,,,,ORD-2220,Buy,BUY,Market,ACK,,0,122.2,,1,,HARNESS,DESKTOP-584MV4B
FILL,2025-08-23T11:44:36.6008516Z,1755949476600,ORD-2220,122.2,122.15,122.2005,,,1,1,0.0005000000000023874,filled,ORD-2220,Buy,BUY,Market,FILL,filled,0,122.2,122.2005,1,1,HARNESS,DESKTOP-584MV4B
REQUEST,2025-08-23T11:44:36.8506876Z,1755949476850,ORD-2235,122.35,,,,,1,,,,ORD-2235,Sell,SELL,Market,REQUEST,,,122.35,,1,,HARNESS,DESKTOP-584MV4B
ACK,2025-08-23T11:44:36.8512357Z,1755949476851,ORD-2235,122.35,,,,,1,,,,ORD-2235,Sell,SELL,Market,ACK,,1,122.35,,1,,HARNESS,DESKTOP-584MV4B
FILL,2025-08-23T11:44:36.8514948Z,1755949476851,ORD-2235,122.35,,122.34949999999999,,,1,1,-0.0005000000000023874,filled,ORD-2235,Sell,SELL,Market,FILL,filled,1,122.35,122.34949999999999,1,1,HARNESS,DESKTOP-584MV4B
REQUEST,2025-08-23T11:44:37.0834693Z,1755949477083,ORD-2250,122.5,122.45,,,,1,,,,ORD-2250,Buy,BUY,Market,REQUEST,,,122.5,,1,,HARNESS,DESKTOP-584MV4B
ACK,2025-08-23T11:44:37.0840515Z,1755949477084,ORD-2250,122.5,122.45,,,,1,,,,ORD-2250,Buy,BUY,Market,ACK,,1,122.5,,1,,HARNESS,DESKTOP-584MV4B
FILL,2025-08-23T11:44:37.0843238Z,1755949477084,ORD-2250,122.5,122.45,122.5005,,,1,1,0.0005000000000023874,filled,ORD-2250,Buy,BUY,Market,FILL,filled,1,122.5,122.5005,1,1,HARNESS,DESKTOP-584MV4B
REQUEST,2025-08-23T11:44:37.3343017Z,1755949477334,ORD-2265,122.65,,,,,1,,,,ORD-2265,Sell,SELL,Market,REQUEST,,,122.65,,1,,HARNESS,DESKTOP-584MV4B
ACK,2025-08-23T11:44:37.3349022Z,1755949477334,ORD-2265,122.65,,,,,1,,,,ORD-2265,Sell,SELL,Market,ACK,,0,122.65,,1,,HARNESS,DESKTOP-584MV4B
FILL,2025-08-23T11:44:37.3351932Z,1755949477335,ORD-2265,122.65,,122.6495,,,1,1,-0.0005000000000023874,filled,ORD-2265,Sell,SELL,Market,FILL,filled,1,122.65,122.6495,1,1,HARNESS,DESKTOP-584MV4B
REQUEST,2025-08-23T11:44:37.5827914Z,1755949477582,ORD-2280,122.8,122.75,,,,1,,,,ORD-2280,Buy,BUY,Market,REQUEST,,,122.8,,1,,HARNESS,DESKTOP-584MV4B
ACK,2025-08-23T11:44:37.5829750Z,1755949477582,ORD-2280,122.8,122.75,,,,1,,,,ORD-2280,Buy,BUY,Market,ACK,,0,122.8,,1,,HARNESS,DESKTOP-584MV4B
FILL,2025-08-23T11:44:37.5830909Z,1755949477583,ORD-2280,122.8,122.75,122.8005,,,1,1,0.0005000000000023874,filled,ORD-2280,Buy,BUY,Market,FILL,filled,1,122.8,122.8005,1,1,HARNESS,DESKTOP-584MV4B
REQUEST,2025-08-23T11:44:37.8345692Z,1755949477834,ORD-2295,122.95,,,,,1,,,,ORD-2295,Sell,SELL,Market,REQUEST,,,122.95,,1,,HARNESS,DESKTOP-584MV4B
ACK,2025-08-23T11:44:37.8351477Z,1755949477835,ORD-2295,122.95,,,,,1,,,,ORD-2295,Sell,SELL,Market,ACK,,1,122.95,,1,,HARNESS,DESKTOP-584MV4B
REQUEST,2025-08-23T11:44:38.0676179Z,1755949478067,ORD-2310,123.1,123.05,,,,1,,,,ORD-2310,Buy,BUY,Market,REQUEST,,,123.1,,1,,HARNESS,DESKTOP-584MV4B
ACK,2025-08-23T11:44:38.0680272Z,1755949478068,ORD-2310,123.1,123.05,,,,1,,,,ORD-2310,Buy,BUY,Market,ACK,,1,123.1,,1,,HARNESS,DESKTOP-584MV4B
REQUEST,2025-08-23T11:44:38.3184923Z,1755949478318,ORD-2325,123.25,,,,,1,,,,ORD-2325,Sell,SELL,Market,REQUEST,,,123.25,,1,,HARNESS,DESKTOP-584MV4B
ACK,2025-08-23T11:44:38.3191881Z,1755949478319,ORD-2325,123.25,,,,,1,,,,ORD-2325,Sell,SELL,Market,ACK,,1,123.25,,1,,HARNESS,DESKTOP-584MV4B
FILL,2025-08-23T11:44:38.3196109Z,1755949478319,ORD-2325,123.25,,123.2495,,,1,1,-0.0005000000000023874,filled,ORD-2325,Sell,SELL,Market,FILL,filled,1,123.25,123.2495,1,1,HARNESS,DESKTOP-584MV4B
REQUEST,2025-08-23T11:44:38.5517084Z,1755949478551,ORD-2340,123.4,123.35000000000001,,,,1,,,,ORD-2340,Buy,BUY,Market,REQUEST,,,123.4,,1,,HARNESS,DESKTOP-584MV4B
ACK,2025-08-23T11:44:38.5523711Z,1755949478552,ORD-2340,123.4,123.35000000000001,,,,1,,,,ORD-2340,Buy,BUY,Market,ACK,,1,123.4,,1,,HARNESS,DESKTOP-584MV4B
FILL,2025-08-23T11:44:38.5527186Z,1755949478552,ORD-2340,123.4,123.35000000000001,123.40050000000001,,,1,1,0.0005000000000023874,filled,ORD-2340,Buy,BUY,Market,FILL,filled,1,123.4,123.40050000000001,1,1,HARNESS,DESKTOP-584MV4B
REQUEST,2025-08-23T11:44:38.7851126Z,1755949478785,ORD-2355,123.55,,,,,1,,,,ORD-2355,Sell,SELL,Market,REQUEST,,,123.55,,1,,HARNESS,DESKTOP-584MV4B
ACK,2025-08-23T11:44:38.7854983Z,1755949478785,ORD-2355,123.55,,,,,1,,,,ORD-2355,Sell,SELL,Market,ACK,,0,123.55,,1,,HARNESS,DESKTOP-584MV4B
FILL,2025-08-23T11:44:38.7856185Z,1755949478785,ORD-2355,123.55,,123.5495,,,1,1,-0.0005000000000023874,filled,ORD-2355,Sell,SELL,Market,FILL,filled,0,123.55,123.5495,1,1,HARNESS,DESKTOP-584MV4B
REQUEST,2025-08-23T11:44:39.0184914Z,1755949479018,ORD-2370,123.7,123.65,,,,1,,,,ORD-2370,Buy,BUY,Market,REQUEST,,,123.7,,1,,HARNESS,DESKTOP-584MV4B
ACK,2025-08-23T11:44:39.0192439Z,1755949479019,ORD-2370,123.7,123.65,,,,1,,,,ORD-2370,Buy,BUY,Market,ACK,,1,123.7,,1,,HARNESS,DESKTOP-584MV4B
FILL,2025-08-23T11:44:39.0195275Z,1755949479019,ORD-2370,123.7,123.65,123.7005,,,1,1,0.0005000000000023874,filled,ORD-2370,Buy,BUY,Market,FILL,filled,1,123.7,123.7005,1,1,HARNESS,DESKTOP-584MV4B
REQUEST,2025-08-23T11:44:39.2680617Z,1755949479268,ORD-2385,123.85,,,,,1,,,,ORD-2385,Sell,SELL,Market,REQUEST,,,123.85,,1,,HARNESS,DESKTOP-584MV4B
ACK,2025-08-23T11:44:39.2687106Z,1755949479268,ORD-2385,123.85,,,,,1,,,,ORD-2385,Sell,SELL,Market,ACK,,0,123.85,,1,,HARNESS,DESKTOP-584MV4B
FILL,2025-08-23T11:44:39.2690736Z,1755949479269,ORD-2385,123.85,,123.84949999999999,,,1,1,-0.0005000000000023874,filled,ORD-2385,Sell,SELL,Market,FILL,filled,1,123.85,123.84949999999999,1,1,HARNESS,DESKTOP-584MV4B
REQUEST,2025-08-23T11:44:39.5018404Z,1755949479501,ORD-2400,124,123.95,,,,1,,,,ORD-2400,Buy,BUY,Market,REQUEST,,,124,,1,,HARNESS,DESKTOP-584MV4B
ACK,2025-08-23T11:44:39.5022806Z,1755949479502,ORD-2400,124,123.95,,,,1,,,,ORD-2400,Buy,BUY,Market,ACK,,1,124,,1,,HARNESS,DESKTOP-584MV4B
FILL,2025-08-23T11:44:39.5024445Z,1755949479502,ORD-2400,124,123.95,124.0005,,,1,1,0.0005000000000023874,filled,ORD-2400,Buy,BUY,Market,FILL,filled,1,124,124.0005,1,1,HARNESS,DESKTOP-584MV4B
REQUEST,2025-08-23T11:44:39.7525217Z,1755949479752,ORD-2415,124.15,,,,,1,,,,ORD-2415,Sell,SELL,Market,REQUEST,,,124.15,,1,,HARNESS,DESKTOP-584MV4B
ACK,2025-08-23T11:44:39.7529722Z,1755949479752,ORD-2415,124.15,,,,,1,,,,ORD-2415,Sell,SELL,Market,ACK,,0,124.15,,1,,HARNESS,DESKTOP-584MV4B
FILL,2025-08-23T11:44:39.7531727Z,1755949479753,ORD-2415,124.15,,124.1495,,,1,1,-0.0005000000000023874,filled,ORD-2415,Sell,SELL,Market,FILL,filled,1,124.15,124.1495,1,1,HARNESS,DESKTOP-584MV4B
REQUEST,2025-08-23T11:44:39.9847353Z,1755949479984,ORD-2430,124.3,124.25,,,,1,,,,ORD-2430,Buy,BUY,Market,REQUEST,,,124.3,,1,,HARNESS,DESKTOP-584MV4B
ACK,2025-08-23T11:44:39.9853030Z,1755949479985,ORD-2430,124.3,124.25,,,,1,,,,ORD-2430,Buy,BUY,Market,ACK,,1,124.3,,1,,HARNESS,DESKTOP-584MV4B
FILL,2025-08-23T11:44:39.9855821Z,1755949479985,ORD-2430,124.3,124.25,124.3005,,,1,1,0.0005000000000023874,filled,ORD-2430,Buy,BUY,Market,FILL,filled,1,124.3,124.3005,1,1,HARNESS,DESKTOP-584MV4B
REQUEST,2025-08-23T11:44:40.2358982Z,1755949480235,ORD-2445,124.45,,,,,1,,,,ORD-2445,Sell,SELL,Market,REQUEST,,,124.45,,1,,HARNESS,DESKTOP-584MV4B
ACK,2025-08-23T11:44:40.2363721Z,1755949480236,ORD-2445,124.45,,,,,1,,,,ORD-2445,Sell,SELL,Market,ACK,,1,124.45,,1,,HARNESS,DESKTOP-584MV4B
FILL,2025-08-23T11:44:40.2366339Z,1755949480236,ORD-2445,124.45,,124.4495,,,1,1,-0.0005000000000023874,filled,ORD-2445,Sell,SELL,Market,FILL,filled,1,124.45,124.4495,1,1,HARNESS,DESKTOP-584MV4B
REQUEST,2025-08-23T11:44:40.4780085Z,1755949480478,ORD-2460,124.6,124.55,,,,1,,,,ORD-2460,Buy,BUY,Market,REQUEST,,,124.6,,1,,HARNESS,DESKTOP-584MV4B
ACK,2025-08-23T11:44:40.4783230Z,1755949480478,ORD-2460,124.6,124.55,,,,1,,,,ORD-2460,Buy,BUY,Market,ACK,,0,124.6,,1,,HARNESS,DESKTOP-584MV4B
FILL,2025-08-23T11:44:40.4784518Z,1755949480478,ORD-2460,124.6,124.55,124.6005,,,1,1,0.0005000000000023874,filled,ORD-2460,Buy,BUY,Market,FILL,filled,0,124.6,124.6005,1,1,HARNESS,DESKTOP-584MV4B
REQUEST,2025-08-23T11:44:40.7200131Z,1755949480720,ORD-2475,124.75,,,,,1,,,,ORD-2475,Sell,SELL,Market,REQUEST,,,124.75,,1,,HARNESS,DESKTOP-584MV4B
ACK,2025-08-23T11:44:40.7206681Z,1755949480720,ORD-2475,124.75,,,,,1,,,,ORD-2475,Sell,SELL,Market,ACK,,0,124.75,,1,,HARNESS,DESKTOP-584MV4B
FILL,2025-08-23T11:44:40.7209797Z,1755949480720,ORD-2475,124.75,,124.7495,,,1,1,-0.0005000000000023874,filled,ORD-2475,Sell,SELL,Market,FILL,filled,0,124.75,124.7495,1,1,HARNESS,DESKTOP-584MV4B
REQUEST,2025-08-23T11:44:40.9584509Z,1755949480958,ORD-2490,124.9,124.85000000000001,,,,1,,,,ORD-2490,Buy,BUY,Market,REQUEST,,,124.9,,1,,HARNESS,DESKTOP-584MV4B
ACK,2025-08-23T11:44:40.9588016Z,1755949480958,ORD-2490,124.9,124.85000000000001,,,,1,,,,ORD-2490,Buy,BUY,Market,ACK,,0,124.9,,1,,HARNESS,DESKTOP-584MV4B
FILL,2025-08-23T11:44:40.9589465Z,1755949480958,ORD-2490,124.9,124.85000000000001,124.90050000000001,,,1,1,0.0005000000000023874,filled,ORD-2490,Buy,BUY,Market,FILL,filled,0,124.9,124.90050000000001,1,1,HARNESS,DESKTOP-584MV4B
REQUEST,2025-08-23T11:44:41.2026323Z,1755949481202,ORD-2505,125.05,,,,,1,,,,ORD-2505,Sell,SELL,Market,REQUEST,,,125.05,,1,,HARNESS,DESKTOP-584MV4B
ACK,2025-08-23T11:44:41.2031888Z,1755949481203,ORD-2505,125.05,,,,,1,,,,ORD-2505,Sell,SELL,Market,ACK,,1,125.05,,1,,HARNESS,DESKTOP-584MV4B
FILL,2025-08-23T11:44:41.2036189Z,1755949481203,ORD-2505,125.05,,125.0495,,,1,1,-0.0005000000000023874,filled,ORD-2505,Sell,SELL,Market,FILL,filled,1,125.05,125.0495,1,1,HARNESS,DESKTOP-584MV4B
REQUEST,2025-08-23T11:44:41.4535231Z,1755949481453,ORD-2520,125.2,125.15,,,,1,,,,ORD-2520,Buy,BUY,Market,REQUEST,,,125.2,,1,,HARNESS,DESKTOP-584MV4B
ACK,2025-08-23T11:44:41.4538668Z,1755949481453,ORD-2520,125.2,125.15,,,,1,,,,ORD-2520,Buy,BUY,Market,ACK,,0,125.2,,1,,HARNESS,DESKTOP-584MV4B
FILL,2025-08-23T11:44:41.4539787Z,1755949481453,ORD-2520,125.2,125.15,125.2005,,,1,1,0.0005000000000023874,filled,ORD-2520,Buy,BUY,Market,FILL,filled,0,125.2,125.2005,1,1,HARNESS,DESKTOP-584MV4B
REQUEST,2025-08-23T11:44:41.6873813Z,1755949481687,ORD-2535,125.35,,,,,1,,,,ORD-2535,Sell,SELL,Market,REQUEST,,,125.35,,1,,HARNESS,DESKTOP-584MV4B
ACK,2025-08-23T11:44:41.6879786Z,1755949481687,ORD-2535,125.35,,,,,1,,,,ORD-2535,Sell,SELL,Market,ACK,,0,125.35,,1,,HARNESS,DESKTOP-584MV4B
REQUEST,2025-08-23T11:44:41.9374509Z,1755949481937,ORD-2550,125.5,125.45,,,,1,,,,ORD-2550,Buy,BUY,Market,REQUEST,,,125.5,,1,,HARNESS,DESKTOP-584MV4B
ACK,2025-08-23T11:44:41.9380424Z,1755949481938,ORD-2550,125.5,125.45,,,,1,,,,ORD-2550,Buy,BUY,Market,ACK,,1,125.5,,1,,HARNESS,DESKTOP-584MV4B
FILL,2025-08-23T11:44:41.9383251Z,1755949481938,ORD-2550,125.5,125.45,125.5005,,,1,1,0.0005000000000023874,filled,ORD-2550,Buy,BUY,Market,FILL,filled,1,125.5,125.5005,1,1,HARNESS,DESKTOP-584MV4B
REQUEST,2025-08-23T11:44:42.1708752Z,1755949482170,ORD-2565,125.65,,,,,1,,,,ORD-2565,Sell,SELL,Market,REQUEST,,,125.65,,1,,HARNESS,DESKTOP-584MV4B
ACK,2025-08-23T11:44:42.1714964Z,1755949482171,ORD-2565,125.65,,,,,1,,,,ORD-2565,Sell,SELL,Market,ACK,,1,125.65,,1,,HARNESS,DESKTOP-584MV4B
FILL,2025-08-23T11:44:42.1717359Z,1755949482171,ORD-2565,125.65,,125.6495,,,1,1,-0.0005000000000023874,filled,ORD-2565,Sell,SELL,Market,FILL,filled,1,125.65,125.6495,1,1,HARNESS,DESKTOP-584MV4B
REQUEST,2025-08-23T11:44:42.4210669Z,1755949482421,ORD-2580,125.8,125.75,,,,1,,,,ORD-2580,Buy,BUY,Market,REQUEST,,,125.8,,1,,HARNESS,DESKTOP-584MV4B
ACK,2025-08-23T11:44:42.4216350Z,1755949482421,ORD-2580,125.8,125.75,,,,1,,,,ORD-2580,Buy,BUY,Market,ACK,,0,125.8,,1,,HARNESS,DESKTOP-584MV4B
REQUEST,2025-08-23T11:44:42.6546890Z,1755949482654,ORD-2595,125.95,,,,,1,,,,ORD-2595,Sell,SELL,Market,REQUEST,,,125.95,,1,,HARNESS,DESKTOP-584MV4B
ACK,2025-08-23T11:44:42.6553062Z,1755949482655,ORD-2595,125.95,,,,,1,,,,ORD-2595,Sell,SELL,Market,ACK,,1,125.95,,1,,HARNESS,DESKTOP-584MV4B
FILL,2025-08-23T11:44:42.6556167Z,1755949482655,ORD-2595,125.95,,125.9495,,,1,1,-0.0005000000000023874,filled,ORD-2595,Sell,SELL,Market,FILL,filled,1,125.95,125.9495,1,1,HARNESS,DESKTOP-584MV4B
REQUEST,2025-08-23T11:44:42.9049879Z,1755949482904,ORD-2610,126.1,126.05,,,,1,,,,ORD-2610,Buy,BUY,Market,REQUEST,,,126.1,,1,,HARNESS,DESKTOP-584MV4B
ACK,2025-08-23T11:44:42.9055460Z,1755949482905,ORD-2610,126.1,126.05,,,,1,,,,ORD-2610,Buy,BUY,Market,ACK,,1,126.1,,1,,HARNESS,DESKTOP-584MV4B
FILL,2025-08-23T11:44:42.9058583Z,1755949482905,ORD-2610,126.1,126.05,126.1005,,,1,1,0.0005000000000023874,filled,ORD-2610,Buy,BUY,Market,FILL,filled,1,126.1,126.1005,1,1,HARNESS,DESKTOP-584MV4B
